,parent,line_id,class,lat,lon,state,x_c,y_c,w,h,top_left_x,top_left_y,bottom_right_x,bottom_right_y,local_top_left_x,local_top_left_y,local_bottom_right_x,local_bottom_right_y,closest_kiln_long,closest_kiln_lat,dist
2201,"28.61,76.82",0,zigzag,28.60778527759311,76.81950943470001,haryana,23937313.23777778,13992538.428823313,0.100419,0.083094,23937257.003137782,13992491.896183312,23937369.47241778,13992584.961463314,458.04136,748.6024,570.51064,841.6676799999999,28.604989648976595,76.81297934455871,0.7098675515932586
2202,"27.95,77.07",0,zigzag,27.9474099554442,77.06720704021454,haryana,23960400.327946667,14062431.229356674,0.0458566,0.0846765,23960374.648250666,14062383.810516674,23960426.007642668,14062478.648196677,273.997584,785.86452,325.35697600000003,880.7022,27.918423706315387,77.06063366737362,3.2767140531760814
2203,"28.94,75.96",0,zigzag,28.94415107533119,75.96563113689423,haryana,23857726.012,13956769.65887446,0.0627498,0.059293,23857690.872112,13956736.45479446,23857761.151888,13956802.862954462,1049.720112,84.67032000000002,1119.9998879999998,151.07847999999998,28.94416414592673,75.96585586776735,0.021957132148869938
2204,"28.72,76.31",0,zigzag,28.721455819172515,76.30817717590334,haryana,23889653.61692445,13980463.717588358,0.0811962,0.0340117,23889608.147052445,13980444.671036355,23889699.086796448,13980482.764140358,344.630608,386.225448,435.570352,424.318552,28.71766713792165,76.30264252777097,0.6846299982336773
2205,"28.39,76.64",0,zigzag,28.39472044334851,76.6351154932785,haryana,23920126.47675378,14015136.23172533,0.118683,0.0778445,23920060.014273778,14015092.63880533,23920192.93923378,14015179.82464533,38.268496000000006,16.269288000000003,171.193456,103.455128,28.39809082923487,76.6450277145386,1.0407337726566863
2206,"28.46,76.17",0,zigzag,28.45614637913524,76.16960712718961,haryana,23876737.952266667,14008626.032262724,0.0756094,0.0361064,23876695.61100267,14008605.812678725,23876780.293530665,14008646.251846723,481.0403360000001,948.330656,565.722864,988.769824,28.43880686639159,76.15609991874695,2.333101026680871
2207,"28.49,76.72",0,zigzag,28.49100002842176,76.72156525478361,haryana,23928184.178542223,14004930.402528789,0.0942523,0.0341851,23928131.39725422,14004911.258872788,23928236.959830225,14004949.54618479,653.111032,434.803544,758.673608,473.090856,28.525066689623603,76.6959524307251,4.532298709796803
2208,"27.86,77.26",0,zigzag,27.855447431796136,77.25911841239927,haryana,23978287.76430222,14072130.229608456,0.031626,0.0840005,23978270.05374222,14072083.189328456,23978305.47486222,14072177.269888457,460.11952,992.91108,495.54064000000005,1086.99164,27.84933776273543,77.2612892885208,0.7100169516260045
2209,"29.72,76.45",0,zigzag,29.715396935792416,76.4466458431244,haryana,23902559.832142223,13874313.836759036,0.10993,0.0423438,23902498.27134222,13874290.124231037,23902621.392942224,13874337.549287034,185.80912000000004,1030.297072,308.93072,1077.722128,29.71618591481789,76.4466734325409,0.08749721770184984
2210,"29.72,76.45",1,zigzag,29.71618591481789,76.4466734325409,haryana,23902562.403662223,13874229.163639031,0.102419,0.0360038,23902505.049022224,13874209.001511034,23902619.758302223,13874249.325767033,192.5868,949.174352,307.29608,989.498608,29.715396935792416,76.4466458431244,0.08749721770184984
2211,"28.05,76.55",0,fcbk,28.049743596043037,76.54415469064708,haryana,23911648.315457776,14051628.705272818,0.0270013,0.0336166,23911633.19472977,14051609.879976818,23911663.436185777,14051647.530568818,0.0569519999999998,568.2540640000001,30.298407999999995,605.904656,28.04975084976583,76.5437646095276,0.03835989594423621
2212,"28.05,76.55",1,fcbk,28.05087256211566,76.54803193492889,haryana,23912009.70081777,14051509.472312815,0.0895668,0.0452208,23911959.543409776,14051484.148664815,23912059.85822577,14051534.795960816,326.405632,442.522752,426.720448,493.170048,28.049198791280297,76.5457081373215,0.29428395911062366
2213,"28.05,76.55",2,zigzag,28.046157354961665,76.5507983747482,haryana,23912267.551697776,14052007.448952816,0.0325984,0.0870466,23912249.29659377,14051958.702856816,23912285.806801777,14052056.195048817,616.158816,917.076944,652.6690239999999,1014.569136,28.044271715295228,76.5489650724411,0.2759671310810045
2214,"28.05,76.55",3,zigzag,28.0551268797071,76.54740953884121,haryana,23911951.689297777,14051060.151832815,0.0893195,0.0330821,23911901.670377776,14051041.625856817,23912001.708217777,14051078.677808816,268.5326,-5.600000000161032e-05,368.57044,37.051896,28.0565440660112,76.5490672710418,0.22633169575484274
2215,"30.08,76.33",0,zigzag,30.07743265424369,76.32530957088467,haryana,23891250.471875552,13835389.877307309,0.0867616,0.0333154,23891201.885379557,13835371.220683306,23891299.05837155,13835408.533931307,74.233824,817.875856,171.406816,855.189104,30.032305837310226,76.30478089981078,5.379925145166431
2216,"28.95,76.74",0,zigzag,28.947084087216517,76.73697910308839,haryana,23929620.85333333,13956457.256937418,0.0820404,0.0350122,23929574.910709336,13956437.65010542,23929666.79595733,13956476.863769418,232.489376,850.982608,324.374624,890.196272,28.924829997720863,76.74836518287658,2.7048359587596558
2217,"28.54,76.75",0,zigzag,28.54480999171676,76.75352070274354,haryana,23931162.64216889,13999222.38467222,0.0572658,0.0885027,23931130.57332089,13999172.82316022,23931194.71101689,13999271.946184222,856.084432,0.0887599999999955,920.222128,99.211784,28.54498808844424,76.7535182033539,0.01973967191392048
2218,"28.54,76.75",1,zigzag,28.54322747413902,76.74915301933288,haryana,23930755.54456889,13999390.29552022,0.0674521,0.0779733,23930717.77139289,13999346.63047222,23930793.31774489,13999433.96056822,443.282504,173.896072,518.828856,261.22616800000003,28.54480999171676,76.75352070274354,0.46202044280150995
2219,"28.55,76.65",0,zigzag,28.548862531981293,76.65036887626653,haryana,23921548.195093337,13998792.383966312,0.0889219,0.0434261,23921498.398829337,13998768.065350313,23921597.991357338,13998816.70258231,544.585496,656.3770639999999,644.178024,705.014296,28.54872065899488,76.66694504890444,1.6222046258881504
2220,"29.40,75.75",0,zigzag,29.402916566114182,75.74991445598603,haryana,23837619.760053333,13907797.135495922,0.0935332,0.0367313,23837567.381461333,13907776.56596792,23837672.13864533,13907817.705023922,499.648128,227.397352,604.405312,268.53640800000005,29.406076293192594,75.75060440769197,0.3565763490769857
2221,"28.72,76.71",0,zigzag,28.71852538152004,76.71155815315248,haryana,23927251.44906667,13980775.169428358,0.093958,0.0485838,23927198.83258667,13980747.962500358,23927304.06554667,13980802.376356358,652.61392,689.5169119999999,757.8468799999999,743.930768,28.715258177932213,76.7170072452545,0.6438674616264025
2222,"28.22,77.39",0,zigzag,28.219245124392963,77.39392857189185,haryana,23990852.98188445,14033713.164637117,0.0966991,0.0456979,23990798.83038845,14033687.573813116,23990907.13338045,14033738.755461115,872.017944,614.259576,980.320936,665.4412239999999,28.21603413024121,77.39984567470552,0.6811828068023592
2223,"29.90,76.66",0,zigzag,29.89941772549494,76.66272912921906,haryana,23922700.25416889,13854546.671461204,0.106523,0.0376851,23922640.60128889,13854525.567805205,23922759.90704889,13854567.775117204,754.7204,601.5009839999999,874.0261599999999,643.708296,29.904590004419376,76.67850848922734,1.6282699606959374
2224,"28.83,76.44",0,zigzag,28.830869194313024,76.4409097297669,haryana,23902025.18762667,13968828.821579222,0.0326329,0.073491,23902006.91320267,13968787.66661922,23902043.462050676,13968869.976539224,626.5185359999999,426.36776,663.0673840000001,508.67768,28.848821688108732,76.4441459346772,2.014638923556835
2225,"29.03,75.58",0,zigzag,29.02892101518235,75.5788502086639,haryana,23821675.416568886,13947737.043518463,0.0878351,0.040981,23821626.228912886,13947714.094158463,23821724.604224887,13947759.992878463,403.644024,652.06904,502.01933600000007,697.96776,29.029158982236968,75.57527587509156,0.3491793309049603
2226,"28.38,76.30",0,fcbk,28.38170827043868,76.30496621513362,haryana,23889354.333688885,14016514.83633057,0.0880471,0.0356341,23889305.02731289,14016494.88123457,23889403.640064884,14016534.791426571,973.578424,359.070824,1072.191176,398.981016,28.38637363315625,76.30251720981595,0.5700407493298474
2227,"27.92,77.47",0,zigzag,27.91915897454361,77.46775886459349,haryana,23997734.46392889,14065411.649548726,0.0362524,0.0800598,23997714.16258489,14065366.816060726,23997754.76527289,14065456.483036729,330.80969600000003,603.8817120000001,371.412384,693.548688,27.921649828522384,77.46981371135713,0.3422067937704915
2228,"27.92,77.47",1,zigzag,27.921649828522384,77.46981371135713,haryana,23997925.98952889,14065148.900908727,0.0807762,0.0348839,23997880.75485689,14065129.365924727,23997971.22420089,14065168.435892727,497.401968,366.431576,587.871312,405.501544,27.91915897454361,77.46775886459349,0.3422067937704915
2229,"27.92,77.47",3,zigzag,27.91936277065745,77.475125683403,haryana,23998421.101208888,14065390.152268726,0.0353451,0.0833084,23998401.30795289,14065343.499564726,23998440.894464888,14065436.804972729,1017.955064,580.565216,1057.541576,673.8706239999999,27.91509608345508,77.47391099205018,0.48771072948232225
2230,"30.84,76.90",0,zigzag,30.843031780305367,76.8986450424194,haryana,23944689.21102222,13752603.957260704,0.0655037,0.101388,23944652.52895022,13752547.179980705,23944725.89309422,13752660.734540705,397.026728,174.0984,470.390872,287.65295999999995,30.84051401277551,76.8954116472244,0.416642581423586
2231,"30.33,77.26",0,zigzag,30.32760693239087,77.25893232803342,haryana,23978270.41998222,13808409.383717468,0.0403148,0.0897221,23978247.84369422,13808359.139341468,23978292.99627022,13808459.628093468,437.9094720000001,768.172104,483.062048,868.660856,30.324160547865084,77.25881442413329,0.38222735200671554
2232,"28.89,76.81",0,zigzag,28.88551640944216,76.81351057300567,haryana,23936754.103342224,13963013.119980255,0.038935,0.0799367,23936732.299742226,13962968.355428254,23936775.906942222,13963057.884532256,865.4055200000001,992.526808,909.01272,1082.055912,28.901821105298357,76.82125934391024,1.9588013136219948
