,parent,line_id,class,lat,lon,state,x_c,y_c,w,h,top_left_x,top_left_y,bottom_right_x,bottom_right_y,local_top_left_x,local_top_left_y,local_bottom_right_x,local_bottom_right_y,closest_kiln_long,closest_kiln_lat,dist
2145,"24.11,88.66",0,fcbk,24.11379344518817,88.66261439762113,west_bengal,25041170.627075557,14460198.258008393,0.0270381,0.0608879,25041155.48573955,14460164.160784392,25041185.768411554,14460232.355232392,788.538184,138.529496,818.8208559999999,206.723944,24.11668055571293,88.65519923515322,0.8188530022661216
2146,"22.86,87.91",0,zigzag,22.85918671147871,87.90702394790644,west_bengal,24970744.492728885,14587702.50780128,0.0600095,0.0261241,24970710.88740889,14587687.87830528,24970778.098048884,14587717.13729728,249.00652,627.635624,316.21716000000004,656.8946160000002,22.85851359752708,87.84763796863551,6.095169072052573
2147,"24.16,88.33",0,zigzag,24.165128213587742,88.32734861621857,west_bengal,25009921.591342226,14454955.002192702,0.0306435,0.0644951,25009904.43098222,14454918.884936702,25009938.751702223,14454991.119448705,295.71276,5.600000000161032e-05,330.03348000000005,72.234568,24.178951675376407,88.32024856910711,1.6925684310329454
2148,"22.46,87.89",0,zigzag,22.455405483124466,87.89184080047602,west_bengal,24969329.320817776,14628485.131363405,0.0601025,0.0492046,24969295.66341777,14628457.576787405,24969362.978217777,14628512.685939403,697.91764,995.827504,765.23244,1050.936656,22.450803156036816,87.88908511524198,0.5832605883170802
2149,"22.24,88.01",0,zigzag,22.237923928839656,88.01577941799164,west_bengal,24980881.23724445,14650401.83414915,0.0380698,0.0686667,24980859.918156445,14650363.38079715,24980902.556332447,14650440.28750115,1077.361712,730.601368,1119.9998879999998,807.5080720000001,22.23354279183032,88.01851887130742,0.5613518091418997
2150,"24.57,88.03",0,zigzag,24.5712437728158,88.02741630401619,west_bengal,24981965.87363556,14413400.17802421,0.0549858,0.0250748,24981935.08158756,14413386.13613621,24981996.66568356,14413414.21991221,288.390032,418.4875520000001,349.974128,446.571328,24.578593548821527,88.03977068099978,1.492935661764037
2151,"23.86,88.24",0,zigzag,23.858675063141437,88.23604953441621,west_bengal,25001411.900142223,14486224.594461922,0.024042,0.0579773,25001398.43662222,14486192.12717392,25001425.363662224,14486257.061749922,178.3264,662.5655120000001,205.25344,727.500088,23.85920148993152,88.23478051528927,0.14180618914461127
2152,"23.86,88.24",2,zigzag,23.855949122145837,88.23777131347656,west_bengal,25001572.381582223,14486502.40822192,0.0626329,0.0297431,25001537.307158224,14486485.75208592,25001607.45600622,14486519.06435792,317.196936,956.190424,387.345784,989.502696,23.858675063141437,88.23604953441621,0.3491604502665572
2153,"23.11,88.35",0,fcbk,23.10675585998666,88.34658929443358,west_bengal,25011714.95253333,14562637.749340683,0.0394184,0.0376007,25011692.87822933,14562616.692948686,25011737.02683733,14562658.805732684,220.024896,867.6972079999999,264.173504,909.809992,23.09220389589216,88.30603406944275,4.456373017618902
2154,"25.45,88.05",0,zigzag,25.45390327894056,88.04633821392059,west_bengal,24983729.523466665,14322614.884700732,0.064676,0.0392817,24983693.304906663,14322592.886948733,24983765.742026664,14322636.882452732,182.47824,135.08560799999998,254.91536,179.08111200000002,25.46760376197684,88.05445711078646,1.7234355956968956
2155,"23.50,88.60",0,zigzag,23.49644519524699,88.60143538265226,west_bengal,25035468.32958222,14523090.300168123,0.0620735,0.0446705,25035433.56842222,14523065.284688124,25035503.090742223,14523115.315648124,659.0262000000001,896.27748,728.5485199999999,946.30844,23.49507274625592,88.60933567905425,0.8211607952342409
2156,"24.07,88.56",0,zigzag,24.074325817612426,88.5585172130585,west_bengal,25031468.06624,14464227.992136654,0.0293347,0.0605009,25031451.638808,14464194.111632654,25031484.493672,14464261.872640653,405.366808,84.519176,438.221672,152.28018400000002,24.07329760353773,88.5555408103943,0.3233969285686398
2157,"24.05,88.53",0,zigzag,24.048509945457106,88.5273600797653,west_bengal,25028564.01093333,14466863.180146191,0.0297713,0.064149,25028547.33900533,14466827.256706191,25028580.68286133,14466899.103586191,297.26967200000007,676.16136,330.613528,748.00824,24.045472842753128,88.51708333244322,1.0980901324433365
2158,"26.54,89.58",0,zigzag,26.54199257985689,89.58258012714391,west_bengal,25126917.64794667,14209777.29815946,0.0716213,0.0379351,25126877.54001867,14209756.05450346,25126957.75587467,14209798.54181546,760.377352,331.156504,840.593208,373.643816,26.534530762742207,89.58914972686763,1.0545819552374478
2159,"23.81,88.52",0,zigzag,23.812114905718985,88.518612874794,west_bengal,25027748.712337777,14490968.962000117,0.0675572,0.0319959,25027710.88030578,14490951.044296116,25027786.544369776,14490986.879704114,392.878528,326.618936,468.542592,362.454344,23.824329316829644,88.5292912668228,1.7360860427284097
2160,"22.82,88.29",0,zigzag,22.82389843265308,88.28974199810031,west_bengal,25006416.40048,14591271.4862161,0.0590505,0.0301968,25006383.3322,14591254.5760081,25006449.46876,14591288.3964241,502.8842,148.86771199999998,569.0207599999999,182.68812800000003,22.81208284407276,88.2859292272568,1.3657656962363727
2161,"23.64,87.09",0,fcbk,23.6429242226007,87.09264175872804,west_bengal,24894838.571093336,14508194.79399487,0.0621595,0.05123,24894803.761773337,14508166.10519487,24894873.38041333,14508223.48279487,771.4204400000001,233.7832,841.03908,291.1608,23.63639314865617,87.09866842613219,0.9493900213685085
2162,"23.25,88.42",0,zigzag,23.2523431751144,88.41803800315854,west_bengal,25018374.454862226,14547876.428572604,0.0436485,0.0497918,25018350.01170222,14547848.545164604,25018398.898022223,14547904.311980603,352.68548000000004,294.411152,401.5718,350.177968,23.21618150325868,88.3805860107422,5.543508543291192
2163,"22.73,88.24",0,zigzag,22.730674790539595,88.23726398544318,west_bengal,25001525.095182225,14600695.47444164,0.0514959,0.0255208,25001496.257478222,14600681.18279364,25001553.932886224,14600709.76608964,276.147256,477.517152,333.82266400000003,506.100448,22.762595535115235,88.21042538890839,4.482730992018636
2164,"22.71,88.60",0,fcbk,22.706708763286677,88.59881712779995,west_bengal,25035224.29054222,14603117.163789244,0.0373173,0.0599572,25035203.392854217,14603083.587757245,25035245.18823022,14603150.739821242,428.850632,858.967648,470.646008,926.119712,22.70812792857849,88.59507084312436,0.41574970246348203
2165,"22.71,88.60",1,fcbk,22.70812792857849,88.59507084312436,west_bengal,25034875.11150222,14602973.773549244,0.0647262,0.0353467,25034838.86483022,14602953.979397245,25034911.35817422,14602993.567701245,64.322608,729.359288,136.81595199999998,768.9475920000001,22.706708763286677,88.59881712779995,0.41574970246348203
2166,"23.27,87.73",0,fcbk,23.266189392079365,87.7286740257263,west_bengal,24954121.075128887,14546471.701746931,0.0285642,0.0570064,24954105.079176888,14546439.778162934,24954137.07108089,14546503.625330932,420.414288,914.695936,452.406192,978.543104,23.2243716334192,87.7133028593063,4.891066190376099
2167,"22.11,87.94",0,zigzag,22.1151588874519,87.93521646862031,west_bengal,24973372.22611556,14662758.446086004,0.0522166,0.0444241,24973342.98481956,14662733.568590002,24973401.46741156,14662783.323582005,84.901264,16.103416,143.383856,65.858408,22.120603445918285,87.93391714439394,0.6176113017931
2168,"24.16,88.24",0,zigzag,24.1569621960784,88.2377480859757,west_bengal,25001570.216622222,14455789.207760705,0.0364432,0.0826202,25001549.808430225,14455742.940448703,25001590.624814227,14455835.475072702,329.698208,824.055568,370.514592,916.590192,24.157789547995776,88.23301585006716,0.4895787522564767
2169,"22.33,87.93",0,zigzag,22.330935919371903,87.93487813568117,west_bengal,24973340.691200003,14641032.735259818,0.0434169,0.0722085,24973316.377736,14640992.298499815,24973365.004664004,14641073.17201982,990.361736,425.257,1038.988664,506.13052,22.329171047760525,87.93435005279541,0.2028637299039674
2170,"23.99,88.19",0,zigzag,23.991398384499178,88.18595666046141,west_bengal,24996742.905884445,14472691.03405085,0.0264085,0.0560592,24996728.11712445,14472659.64089885,24996757.694644444,14472722.42720285,168.34467999999998,385.943488,197.9222,448.729792,24.007060076109298,88.20212061195373,2.3904296859084013
2171,"23.63,87.15",0,fcbk,23.624821572367832,87.14573795185089,west_bengal,24899787.49498667,14510036.559773227,0.0281613,0.0592349,24899771.724658668,14510003.388229229,24899803.26531467,14510069.731317228,146.977992,1053.656296,178.51864799999998,1119.999384,23.63806914068136,87.17321806030279,3.16471514824804
2172,"26.31,89.55",0,zigzag,26.3099802234926,89.54934237213133,west_bengal,25123819.66464,14233925.706270428,0.071068,0.0311929,25123779.86656,14233908.238246426,25123859.46272,14233943.174294429,458.90656,544.588296,538.5027200000001,579.5243439999999,26.312721876586227,89.54164328861242,0.8266055835272197
2173,"22.44,88.60",0,zigzag,22.44529231904301,88.6017886377334,west_bengal,25035501.25534222,14629505.04500687,0.0293832,0.0469621,25035484.80075022,14629478.746230869,25035517.70993422,14629531.34378287,710.258528,-5.600000000161032e-05,743.1677119999999,52.597496,22.447985992482952,88.60793358154298,0.6993387085498396
2174,"23.54,88.30",0,zigzag,23.53618048798488,88.30279620418547,west_bengal,25007633.14067556,14519051.244687645,0.0570835,0.0487845,25007601.17391556,14519023.925367642,25007665.107435554,14519078.564007644,788.65836,920.99476,852.5918800000001,975.6334,23.537276605827916,88.29210805492406,1.0981266035593116
2175,"25.04,88.29",0,zigzag,25.042391701263107,88.29405499534609,west_bengal,25006818.40096,14365021.844818909,0.0548341,0.041048,25006787.693864003,14364998.857938908,25006849.108056,14365044.83169891,907.245864,290.96256,968.660056,336.93632,24.989838786144105,88.28391346740722,5.9107661775257085
2176,"23.93,88.27",0,zigzag,23.92709353006645,88.2689262838364,west_bengal,25004476.23528889,14479249.822383448,0.0573863,0.0376081,25004444.09896089,14479228.761847448,25004508.371616893,14479270.88291945,427.786072,835.3149840000001,492.058728,877.436056,23.92162162708023,88.28487492733,1.733165633531131
2177,"25.67,88.08",0,zigzag,25.67188519993868,88.08116410274503,west_bengal,24986975.531573333,14300092.845529689,0.0422447,0.0691126,24986951.87454133,14300054.142473686,24986999.18860533,14300131.548585689,644.8452080000001,326.34078400000004,692.159272,403.746896,25.662104752059943,88.08845220489506,1.3074365447994127
2178,"22.80,88.84",0,fcbk,22.797258287432136,88.83954519519811,west_bengal,25057661.77267556,14593965.19872217,0.0347692,0.0631075,25057642.30192356,14593929.858522171,25057681.24342756,14594000.53892217,498.138368,801.86316,537.0798719999999,872.5435600000001,22.79834671303519,88.84172982997899,0.2546404261782021
2179,"22.80,88.84",2,zigzag,22.79834671303519,88.84172982997899,west_bengal,25057865.39539556,14593855.15312217,0.0392712,0.0821631,25057843.40352356,14593809.14178617,25057887.38726756,14593901.16445817,699.239968,681.146424,743.223712,773.1690960000001,22.797578773207103,88.84355700397494,0.20597950119951502
2180,"22.80,88.84",3,zigzag,22.797578773207103,88.84355700397494,west_bengal,25058035.70035556,14593932.79600217,0.0334586,0.0576055,25058016.96353956,14593900.53692217,25058054.43717156,14593965.05508217,872.7999840000001,772.54156,910.273616,837.05972,22.79728804187236,88.84544648456573,0.19665560929873585
2181,"26.39,89.49",0,zigzag,26.38962946781252,89.49096580982206,west_bengal,25118378.574666664,14225641.094418911,0.0515877,0.067897,25118349.685554665,14225603.07209891,25118407.463778663,14225679.116738912,621.1308879999999,560.53144,678.9091119999999,636.57608,26.36795567100452,89.54422638378145,5.832387399238276
2182,"21.88,88.17",0,zigzag,21.878485467822777,88.16651910724639,west_bengal,24994931.194613334,14686549.938983325,0.0358049,0.0368777,24994911.143869333,14686529.287471322,24994951.24535733,14686570.590495324,215.506536,691.470248,255.608024,732.773272,21.8719722296248,88.17051177406313,0.8309108122571084
2183,"22.30,88.09",0,zigzag,22.300846980228677,88.08606461486816,west_bengal,24987432.29240889,14644064.27669978,0.0656966,0.0448688,24987395.50231289,14644039.15017178,24987469.08250489,14644089.403227782,156.405424,449.547392,229.985616,499.8004480000001,22.29924386813732,88.08502394142155,0.20739447026056892
2184,"22.91,88.05",0,zigzag,22.908954849287333,88.0477810106277,west_bengal,24983864.001866665,14582667.49280846,0.0607398,0.0209367,24983829.987578664,14582655.76825646,24983898.016154665,14582679.21736046,319.16091199999994,654.032568,387.189488,677.481672,22.92622379360632,88.0495571994781,1.9210728927787644
2185,"22.78,88.84",1,zigzag,22.778345373716377,88.84193443145755,west_bengal,25057884.46563556,14595877.254352188,0.0712359,0.0499943,25057844.57353156,14595849.257544188,25057924.35773956,14595905.251160188,700.409976,699.271832,780.1941840000001,755.265448,22.775215429709394,88.83719405059816,0.5975836669664057
2186,"24.01,88.20",0,zigzag,24.007060076109298,88.20212061195373,west_bengal,24998249.49536,14471093.120435722,0.0659097,0.0451226,24998212.585928,14471067.851779722,24998286.404792,14471118.389091725,720.745928,834.704304,794.564792,885.241616,23.991398384499178,88.18595666046141,2.3904296859084013
2187,"24.08,87.74",0,zigzag,24.08104447347776,87.74248290328978,west_bengal,24955408.155804444,14463542.089813512,0.0651943,0.0351133,24955371.64699645,14463522.426365511,24955444.66461244,14463561.753261512,754.9145520000001,433.704712,827.932168,473.031608,24.08186083031392,87.74474201236723,0.24687748367443718
2188,"22.48,88.81",0,fcbk,22.476799738941324,88.8158012275696,west_bengal,25055448.67448889,14626327.273201453,0.0344395,0.0906743,25055429.38836889,14626276.495593453,25055467.96060889,14626378.050809452,1081.42748,832.0343919999999,1119.99972,933.589608,22.475470369449678,88.8161944749832,0.1526717829892324
2189,"22.48,88.81",2,fcbk,22.485117056240483,88.8100952892304,west_bengal,25054916.84248889,14625488.285569452,0.0734654,0.0670285,25054875.70186489,14625450.749609452,25054957.98311289,14625525.821529452,527.7409759999999,6.288407999999999,610.0222239999999,81.36032800000001,22.47933184023269,88.81543182468414,0.843808866760067
2190,"23.21,87.15",0,zigzag,23.21495748902243,87.14773158760075,west_bengal,24899973.31530667,14551668.554072848,0.0256465,0.0662169,24899958.953266677,14551631.472608848,24899987.67734667,14551705.635536848,334.2066,20.147512,362.93068,94.31044,23.21489144486167,87.11906890525819,2.933906966787868
2191,"22.58,87.37",0,fcbk,22.57621690260401,87.36706888885497,west_bengal,24920417.03352889,14616295.521620411,0.0282597,0.0455433,24920401.20809689,14616270.017372413,24920432.85896089,14616321.025868414,270.975208,916.374312,302.626072,967.382808,22.443662371288443,87.31583226566316,15.596647314392516
2192,"24.08,88.55",0,zigzag,24.08203281376847,88.55204540195464,west_bengal,25030864.849724445,14463441.187893512,0.0626186,0.0640549,25030829.783308446,14463405.317149512,25030899.916140445,14463477.058637513,715.5788640000001,316.595496,785.711696,388.336984,24.07329760353773,88.5555408103943,1.0307342039942247
2193,"23.52,87.11",0,zigzag,23.522167100077787,87.10809542903907,west_bengal,24896278.95756445,14520475.831660587,0.0239988,0.0645579,24896265.51823645,14520439.679236587,24896292.39689245,14520511.984084588,369.041792,303.555896,395.920448,375.860744,23.54814218209161,87.17145357532509,7.080502341805869
2194,"23.24,88.36",0,zigzag,23.243132522211063,88.36088087863925,west_bengal,25013047.02472889,14548810.787221106,0.0628217,0.0396986,25013011.84457689,14548788.556005104,25013082.20488089,14548833.018437106,606.923688,220.010224,677.283992,264.47265600000003,23.23982200316128,88.36281970806121,0.41687937014980425
