,parent,line_id,class,lat,lon,state,x_c,y_c,w,h,top_left_x,top_left_y,bottom_right_x,bottom_right_y,local_top_left_x,local_top_left_y,local_bottom_right_x,local_bottom_right_y,closest_hospital_long,closest_hospital_lat,dist,distance_km
3671,"25.28,83.56",0,zigzag,25.27759965343847,83.562761561203,bihar,24565829.890382223,14340800.865673974,0.0649884,0.0481752,24565793.49687822,14340773.887561977,24565866.283886224,14340827.843785971,781.0026559999999,780.4433280000001,853.789664,834.399552,83.532441,25.2933449,0.03416502921040934,3.5167726159619384
3672,"25.28,83.56",1,zigzag,25.274746344196643,83.56044579257967,bihar,24565614.045102224,14341094.970953977,0.0241634,0.0329877,24565600.513598222,14341076.497841977,24565627.576606225,14341113.444065977,588.019376,1083.053608,615.0823839999999,1119.999832,83.532441,25.2933449,0.03361807081616502,3.492896902222523
3673,"25.43,85.81",0,fcbk,25.43523014214188,85.80820339546203,bihar,24775120.23854222,14324542.304248106,0.0189074,0.0360792,24775109.65039822,14324522.099896103,24775130.826686226,14324562.508600106,381.956176,0.0,403.132464,40.408704,85.802,25.424,0.012829583305200452,1.3918073764273706
3674,"24.87,84.36",0,zigzag,24.873682778920063,84.36257094669341,bihar,24640377.528266665,14382366.344542429,0.0383613,0.0601662,24640356.045938663,14382332.651470428,24640399.010594662,14382400.03761443,778.1472719999999,147.95524799999998,821.111928,215.341392,84.3441504,24.8868604,0.0226487579750047,2.3654515673771304
3675,"26.57,84.58",0,zigzag,26.57047087851921,84.58183331432346,bihar,24660814.26216889,14206809.85078594,0.0363219,0.0645546,24660793.92190489,14206773.700209942,24660834.60243289,14206846.00136194,710.537016,474.777744,751.2175439999999,547.078896,84.60326672,26.57432686,0.02177749921535998,2.1776771964657575
3676,"25.00,84.59",0,fcbk,24.99708243210989,84.58679215354915,bihar,24661276.459484443,14369682.302251728,0.0645371,0.0472419,24661240.31870844,14369655.846787728,24661312.600260444,14369708.757715728,224.866264,833.590296,297.147816,886.501224,84.5910337,25.0043159,0.008385330882672775,0.9085026201173816
3677,"25.00,84.59",4,zigzag,24.99930020952713,84.59300290851587,bihar,24661855.34380444,14369454.224331727,0.0820229,0.0465809,24661809.41098044,14369428.139027728,24661901.27662844,14369480.309635729,793.9585360000001,605.8825360000001,885.824184,658.053144,84.5910337,25.0043159,0.005388407287745683,0.5900943252893349
3678,"26.81,85.65",0,zigzag,26.812834130367243,85.65270492839818,bihar,24760626.73093334,14181525.559051257,0.0480733,0.0824304,24760599.809885334,14181479.398027254,24760653.65198134,14181571.720075255,785.196552,217.859936,839.038648,310.181984,85.547056,26.802118,0.1061910143172759,10.570866316406054
3679,"25.29,87.25",0,zigzag,25.28842432652145,87.2556292743683,bihar,24910030.108622223,14339685.04796527,0.0630604,0.0612045,24909994.79479822,14339650.77344527,24910065.422446225,14339719.32248527,1049.3725760000002,688.15572,1120.000224,756.7047600000001,87.231975,25.317154,0.03721449763297456,3.975290582540032
3680,"26.09,87.78",0,zigzag,26.090596574048185,87.77833064804076,bihar,24958749.407786667,14256715.248351004,0.0436435,0.0800385,24958724.96742667,14256670.426791005,24958773.848146666,14256760.069911003,379.96476,453.26484,428.84548000000007,542.90796,87.808298,26.116412,0.03955348784269201,4.143167455395393
3681,"25.04,85.66",0,zigzag,25.035635706511712,85.66388899021152,bihar,24761669.161048893,14365716.867538908,0.038635,0.0873467,24761647.52544889,14365667.953386908,24761690.796648894,14365765.781690909,900.84456,960.058008,944.11576,1057.886312,85.66642,24.99215,0.04355930074475818,4.823816194812755
3682,"25.97,86.35",0,zigzag,25.966699225763545,86.34746511421204,bihar,24825383.073742226,14269566.79264428,0.0397387,0.0698142,24825360.820070226,14269527.69669228,24825405.327414226,14269605.88859628,301.477848,863.1088480000001,345.98519200000004,941.300752,86.3698891,25.969037,0.022545516782698234,2.260534596157625
3683,"25.71,86.96",0,zigzag,25.70631900619137,86.9631931505203,bihar,24882773.08631111,14296531.36338052,0.0671306,0.0312496,24882735.493175108,14296513.86360452,24882810.67944711,14296548.86315652,820.030064,923.285664,895.2163360000001,958.285216,86.9429898,25.7140849,0.021644502278699115,2.2026209992124053
3684,"24.95,86.05",0,zigzag,24.9459519042237,86.04836221485132,bihar,24797504.662915558,14374939.464346012,0.0306278,0.0701368,24797487.511347555,14374900.187738013,24797521.814483557,14374978.740954012,390.195792,936.862752,424.498928,1015.415968,86.050411,24.95589,0.01014708176000937,1.1201396137319162
3685,"26.59,84.27",0,zigzag,26.59279028915518,84.27432464103697,bihar,24632152.376426667,14204483.645803845,0.030304,0.0690812,24632135.406186663,14204444.960331844,24632169.346666668,14204522.331275843,946.11552,230.476288,980.0560000000002,307.847232,84.27058697,26.58937143,0.005065449901398269,0.5311378252666018
3686,"25.17,85.44",0,fcbk,25.167797918015896,85.43937220859522,bihar,24740742.680266663,14352113.718009206,0.0220424,0.0512315,24740730.336522665,14352085.028369203,24740755.024010666,14352142.407649206,489.141856,758.0902,513.829344,815.4694800000001,85.48151,25.12698,0.05866596880326395,6.204563416193665
3687,"25.80,85.53",0,zigzag,25.79555891288252,85.53284094085694,bihar,24749454.597546667,14287296.49559921,0.0301952,0.065132,24749437.68823467,14287260.02167921,24749471.506858665,14287332.969519213,807.8855679999999,983.2872,841.704192,1056.23504,85.620359,25.854378,0.10544712269901123,10.929939187866758
3688,"26.79,85.08",0,zigzag,26.78926919975881,85.07869653224947,bihar,24707125.27066667,14183986.309681715,0.0435607,0.063703,24707100.87667467,14183950.636001715,24707149.66465867,14184021.983361715,414.114008,600.63192,462.901992,671.97928,85.087676,26.779774,0.013068651787487624,1.3799301619507753
3689,"26.79,85.08",1,zigzag,26.79214296707188,85.07851559085847,bihar,24707108.40570667,14183686.246001717,0.0434959,0.0686187,24707084.04800267,14183647.819529714,24707132.76341067,14183724.672473716,397.285336,297.81544799999995,446.000744,374.668392,85.087676,26.779774,0.015391700428004595,1.6456061338927617
3690,"27.12,84.61",0,zigzag,27.123115090035743,84.6069314344406,bihar,24663153.576515555,14149076.744359776,0.0420516,0.0625376,24663130.02761956,14149041.723303776,24663177.125411555,14149111.765415777,250.440064,198.761024,297.537856,268.803136,84.48731,27.052055,0.13913599093518345,14.238909053292595
3691,"26.50,83.93",0,fcbk,26.5009835165148,83.93022416400913,bihar,24600079.88737778,14214049.161163555,0.0376225,0.0707146,24600058.81877778,14214009.560987558,24600100.95597778,14214088.761339556,559.8249999999999,417.966864,601.9622,497.167216,83.92524719,26.50460478,0.0061549833076048836,0.6380719763285898
3692,"26.18,86.34",0,zigzag,26.181563370466783,86.34302725353245,bihar,24824969.43514667,14247270.839706734,0.0391799,0.0693209,24824947.49440267,14247232.020002734,24824991.375890672,14247309.659410734,820.219736,358.804936,864.1012239999999,436.444344,86.37265,26.1678,0.03266400886122182,3.330891827849887
3693,"25.90,86.30",0,zigzag,25.896179480468,86.30164171447754,bihar,24821112.023324445,14276875.572801672,0.0274194,0.0679646,24821096.668460444,14276837.512625672,24821127.378188446,14276913.632977672,697.664016,917.792624,728.373744,993.912976,86.343139,25.893596,0.04157762712157295,4.16814207370626
3694,"27.01,84.59",0,zigzag,27.01370371785868,84.58734955348964,bihar,24661328.41292444,14160529.069473352,0.0305009,0.0611703,24661311.33242044,14160494.814105352,24661345.493428443,14160563.324841352,295.87997599999994,138.263832,330.04098400000004,206.774568,84.48731,27.052055,0.10713884964984438,10.797867818372012
3695,"25.75,86.08",0,zigzag,25.75239574609076,86.07818550319669,bihar,24800284.39486222,14291764.042318532,0.079277,0.0457906,24800239.99974222,14291738.399582531,24800328.78998222,14291789.685054531,346.48152,286.436304,435.27176,337.72177600000003,86.07405563,25.75446407,0.004618854448266646,0.47347200251798827
3696,"26.69,85.22",0,zigzag,26.685697290549623,85.22407593975065,bihar,24720675.613564443,14194795.680994108,0.0700578,0.0362218,24720636.381196443,14194775.396786109,24720714.845932443,14194815.965202108,900.672752,988.575952,979.137488,1029.144368,85.22159,26.6938205,0.008495082590448176,0.9334278544320642
3697,"24.92,85.46",0,fcbk,24.923121616175298,85.46142775230408,bihar,24742798.405937776,14377286.134426922,0.0296531,0.0626963,24742781.800201777,14377251.02449892,24742815.01167377,14377321.244354922,676.470424,204.06047200000003,709.6818959999999,274.280328,85.421111,24.950564,0.048770123501286844,5.081566647240159
3698,"25.19,86.18",0,zigzag,25.186669023336208,86.18063646717077,bihar,24809833.516817786,14350170.157825744,0.0766842,0.0401731,24809790.573665783,14350147.660889745,24809876.45996978,14350192.654761745,576.3798879999999,880.5960239999999,662.266192,925.589896,86.175778,25.19188,0.0071245337419454,0.7569885974812097
3699,"26.70,85.55",0,zigzag,26.700851229864664,85.55216773986817,bihar,24751255.98577778,14193214.741457753,0.0737974,0.0573836,24751214.65923378,14193182.60664175,24751297.312321786,14193246.876273751,720.7214560000001,439.054784,803.3745439999999,503.324416,85.547056,26.802118,0.10139570315414148,11.231835462129085
3700,"25.40,85.77",0,zigzag,25.40270462469364,85.77358015937807,bihar,24771893.11904,14327898.837329345,0.0498967,0.0748412,24771865.176888,14327856.926257342,24771921.061192,14327940.748401344,865.7528880000001,239.020768,921.637192,322.842912,85.764,25.374,0.030261112545842687,3.3227879984794604
3701,"26.58,85.42",0,zigzag,26.577530667120406,85.42378819751738,bihar,24739290.145155556,14206074.104599947,0.0382474,0.0702005,24739268.726611555,14206034.79231995,24739311.56369955,14206113.416879948,891.667056,778.04356,934.504144,856.6681200000002,85.3059,26.6224,0.1261383531958396,12.751144331809522
3702,"26.10,84.79",0,zigzag,26.09584021385194,84.7863060583115,bihar,24679872.50323556,14256171.039762806,0.0345702,0.0585743,24679853.14392356,14256138.238154806,24679891.86254756,14256203.841370806,196.340368,958.937112,235.058992,1024.540328,84.803,26.105,0.019041779627369224,1.9541037596027324
3703,"26.10,84.79",1,zigzag,26.098588770598013,84.78946091289525,bihar,24680166.55699556,14255885.772402806,0.0469805,0.0611918,24680140.24791556,14255851.504994806,24680192.86607556,14255920.039810808,483.44436,672.203952,536.06252,740.7387679999999,84.803,26.105,0.014980345192111263,1.5292931768160465
3704,"25.82,84.82",0,zigzag,25.818419987513632,84.82331228008273,bihar,24683321.733102225,14284929.631368484,0.0256755,0.062255,24683307.354822222,14284894.768568484,24683336.111382224,14284964.494168485,854.3486,688.73672,883.1051600000001,758.4623199999999,84.791107,25.796856,0.03875803945887321,4.017109929173965
3705,"26.65,85.19",0,fcbk,26.649512340358736,85.18816692600248,bihar,24717328.65089777,14198569.83770501,0.0419661,0.0638306,24717305.149881776,14198534.09256901,24717352.151913773,14198605.58284101,365.644104,575.1107039999999,412.646136,646.600976,85.18681,26.6595571,0.010135997455948573,1.1211091706436958
3706,"26.24,85.71",0,zigzag,26.23835027281405,85.71303875312809,bihar,24766250.25098667,14241371.339470206,0.0291258,0.0618031,24766233.94053867,14241336.729734208,24766266.561434668,14241405.949206203,826.921872,696.8208239999999,859.5427680000001,766.040296,85.694204,26.308514,0.07264775659316985,7.998003887383435
3707,"25.93,86.18",0,fcbk,25.92484140910551,86.18100403366094,bihar,24809867.77649778,14273905.531846678,0.0312495,0.0452789,24809850.27677778,14273880.175662678,24809885.27621778,14273930.888030678,636.083,1069.270216,671.0824399999999,1119.982584,86.243794,25.94264,0.06526384688852553,6.591750204854482
3708,"25.39,86.98",0,zigzag,25.38637417130176,86.97667522296909,bihar,24884029.706542224,14329583.748485666,0.0450163,0.0678462,24884004.497414224,14329545.754613666,24884054.915670224,14329621.742357666,224.899192,896.085008,275.317448,972.072752,86.859674,25.436981,0.12747681078202638,13.038417597015124
3709,"25.78,87.73",0,zigzag,25.779661918554,87.72746208610532,bihar,24954008.11416889,14288942.082118634,0.0765417,0.0395053,24953965.25081689,14288919.959150637,24954050.97752089,14288964.205086634,280.585928,572.8714319999999,366.312632,617.117368,87.73674,25.79882,0.021286422220010006,2.31745059784467
3710,"25.76,87.57",0,fcbk,25.76071898871681,87.56830076351164,bihar,24939173.20368,14290902.682496827,0.0461722,0.0772828,24939147.347248,14290859.404128827,24939199.060112,14290945.960864829,375.763248,442.312192,427.476112,528.868928,87.55689,25.734176,0.028891794231916613,3.15554624463416
3711,"25.76,87.57",1,zigzag,25.7625002572832,87.57043182964321,bihar,24939371.83344,14290718.333856829,0.0659788,0.0329218,24939334.885312,14290699.897648826,24939408.781568,14290736.770064829,563.3013119999999,282.805712,637.197568,319.678128,87.551946,25.787312,0.030941048370126185,3.315719187803763
3712,"25.76,87.57",2,zigzag,25.76407906719441,87.5699072101593,bihar,24939322.93536,14290554.935936827,0.0917816,0.0518392,24939271.537664,14290525.905984826,24939374.333056,14290583.965888828,499.953664,108.814048,602.749056,166.873952,87.551946,25.787312,0.02936620910392816,3.141751086275888
3713,"24.69,85.51",0,zigzag,24.68465332849117,85.51366751785282,bihar,24747667.50499556,14401771.843448363,0.0350155,0.0205778,24747647.89631556,14401760.319880364,24747687.11367556,14401783.367016366,882.22876,1096.952752,921.44612,1119.999888,85.539977,24.692057,0.02733135932702371,2.7860391830948217
3714,"26.28,85.43",0,zigzag,26.278499032713395,85.43349221210482,bihar,24740194.62487112,14237198.610166742,0.0558756,0.0685157,24740163.334535114,14237160.241374742,24740225.91520712,14237236.97895874,854.207424,677.657288,916.788096,754.3948720000001,85.34973217,26.25711428,0.08644681776685362,8.695748958216873
3715,"25.15,85.27",0,zigzag,25.147430990476437,85.27359532394405,bihar,24725291.15470222,14354210.997449595,0.0309014,0.0702247,24725273.84991822,14354171.671617595,24725308.45948622,14354250.323281595,877.803696,785.198008,912.413264,863.849672,85.3,25.12,0.038074481692306664,4.040204665639166
3716,"25.74,84.86",0,zigzag,25.736788236353966,84.86311198043822,bihar,24687031.334044445,14293379.07726358,0.0239589,0.0648168,24687017.91706045,14293342.77985558,24687044.751028445,14293415.37467158,836.640616,856.032352,863.4745839999999,928.627168,84.860164,25.732645,0.005084977497389284,0.5460633742095691
3717,"26.21,86.11",0,zigzag,26.21177239255539,86.11239702281947,bihar,24803473.13960889,14244132.83117661,0.0341123,0.0638177,24803454.036720887,14244097.093264611,24803492.242496885,14244168.56908861,764.315832,340.129608,802.5216080000001,411.605432,86.198059,26.136206,0.11422895437809771,11.97608468683212
3718,"26.75,85.23",0,zigzag,26.753459932463198,85.23106090679173,bihar,24721326.65968,14187724.6882714,0.0430333,0.070782,24721302.561032,14187685.0503514,24721350.758328,14187764.3261914,634.7850319999999,159.21808,682.9823279999999,238.49392000000003,85.237,26.7332866,0.02102941204140599,2.311960398069284
3719,"26.34,86.22",0,zigzag,26.34461784711192,86.21945924263007,bihar,24813452.061760005,14230323.62009732,0.0404146,0.0744017,24813429.429584004,14230281.95514532,24813474.693936005,14230365.28504932,486.965584,38.046904000000005,532.229936,121.376808,86.265377,26.395935,0.06886138702076063,7.302542873146949
3720,"25.82,86.68",0,zigzag,25.8192678605452,86.67855836887361,bihar,24856243.20179556,14284841.840168484,0.0414505,0.077386,24856219.989515554,14284798.504008483,24856266.41407556,14284885.176328486,402.41796,592.47216,448.84252,679.14448,86.68736458,25.82183526,0.00917283458713593,0.9276728380543946
3721,"25.82,86.68",1,zigzag,25.821897153174284,86.67787207012175,bihar,24856179.23411556,14284569.591688484,0.0307037,0.0723652,24856162.040043555,14284529.067176484,24856196.42818756,14284610.116200484,344.468488,323.035328,378.856632,404.084352,86.68736458,25.82183526,0.009492711654398637,0.9518218135364183
3722,"25.94,86.08",0,zigzag,25.937467908814646,86.07777223873134,bihar,24800245.87582222,14272596.904328631,0.0342179,0.0667975,24800226.71379822,14272559.497728633,24800265.03784622,14272634.310928632,333.195576,785.03964,371.519624,859.85284,86.033,25.88,0.07284994100577422,7.7883439595499535
3723,"26.15,86.78",0,zigzag,26.15383286585478,86.78047513637543,bihar,24865742.533031117,14250150.672408445,0.0586909,0.0843134,24865709.66612711,14250103.456904445,24865775.399935115,14250197.887912445,571.419016,114.792496,637.152824,209.223504,86.7963,26.1573,0.016200226168707404,1.628216231067162
3724,"25.66,85.63",0,zigzag,25.663238053875123,85.62628448905947,bihar,24758164.167502224,14300987.056562612,0.0305146,0.0698426,24758147.079326224,14300947.944706611,24758181.255678225,14301026.168418612,196.601104,186.054064,230.777456,264.277776,85.59915,25.6404,0.035466282598010414,3.718152708289101
3725,"26.85,84.48",0,zigzag,26.84853510516183,84.48245241794585,bihar,24651551.291253336,14177796.536077406,0.0270883,0.0608616,24651536.121805336,14177762.453581406,24651566.46070133,14177830.618573409,773.4124720000001,678.953184,803.751368,747.118176,84.52255,26.82543,0.04627809385798028,4.7369806381779584
3726,"26.13,84.66",0,zigzag,26.13408905388876,84.66119110336302,bihar,24668210.94421333,14252200.664228152,0.0275421,0.0634679,24668195.520637333,14252165.122204153,24668226.367789336,14252236.206252152,655.5953039999999,99.936536,686.442456,171.020584,84.667527,26.165937,0.03247206888541087,3.584866781394073
3727,"25.19,85.11",0,zigzag,25.191877469258507,85.11022036685944,bihar,24710063.50501333,14349633.680065744,0.0696169,0.039606,24710024.519549336,14349611.500705743,24710102.49047733,14349655.859425744,541.554216,344.43584,619.525144,388.79456,85.1145224,25.1897682,0.004791294809065201,0.4925638784199062
3728,"26.79,84.99",0,fcbk,26.79016908202741,84.99235775356296,bihar,24699077.91322667,14183892.349521715,0.069383,0.0385317,24699039.058746677,14183870.771769715,24699116.76770667,14183913.927273717,740.90408,520.767688,818.61304,563.923192,84.97723103,26.76055575,0.03325307804573479,3.609588642045875
3729,"25.21,85.82",0,fcbk,25.20907578673536,85.81789969558717,bihar,24776023.99921778,14347862.06453727,0.0257653,0.0654151,24776009.570649777,14347825.43208127,24776038.42778578,14347898.69699327,349.808872,618.578744,378.666008,691.843656,85.832353,25.209044,0.01445333936660791,1.4565880892488652
3730,"25.45,84.84",0,zigzag,25.45349183952902,84.84363536224366,bihar,24685215.981653333,14322657.356220732,0.0395086,0.0698396,24685193.85683733,14322618.246044733,24685238.106469333,14322696.466396734,876.715504,160.444704,920.965136,238.665056,84.83,25.45,0.014075370219368725,1.4249259015571767
3731,"25.45,84.84",1,zigzag,25.447712616931817,84.83895213088991,bihar,24684779.472853333,14323253.910780732,0.0477041,0.0764816,24684752.75855733,14323211.081084734,24684806.18714933,14323296.740476731,435.617224,753.279744,489.045816,838.939136,84.83,25.45,0.00923973856614343,0.9353839309156592
3732,"26.32,88.01",0,zigzag,26.31983116014661,88.00772747802736,bihar,24980130.74204445,14232901.382960586,0.0353038,0.081379,24980110.97191645,14232855.810720583,24980150.51217245,14232946.955200586,328.415472,531.9848800000001,367.955728,623.1293600000001,87.9894,26.30222,0.025417502091136326,2.6751092984052725
3733,"26.81,84.99",0,zigzag,26.81024029580476,84.9930227834702,bihar,24699139.89850667,14181796.443371257,0.0490014,0.0717563,24699112.45772267,14181756.259843254,24699167.33929067,14181836.626899255,814.303056,494.721752,869.1846240000001,575.088808,85.001254,26.833907,0.025057250707640356,2.746991259239341
3734,"26.61,86.16",0,zigzag,26.60667064281965,86.16056851501465,bihar,24807963.048106667,14203036.759310655,0.0291895,0.0678289,24807946.701986667,14202998.775126657,24807979.394226667,14203074.743494656,596.64332,869.093736,629.33556,945.062104,86.13648848,26.5852533,0.03222655209235233,3.3740262999898762
3735,"26.61,86.16",1,zigzag,26.607864487183114,86.15774002304076,bihar,24807699.413546667,14202912.304910656,0.0337445,0.06759,24807680.516626667,14202874.454510655,24807718.310466666,14202950.155310657,330.45796,744.7731200000001,368.2518,820.47392,86.13648848,26.5852533,0.031030531214323948,3.279806296531624
3736,"26.51,83.92",0,zigzag,26.513096373505444,83.91915246658323,bihar,24599047.930382226,14212787.538715651,0.0396572,0.0695613,24599025.72235022,14212748.58438765,24599070.138414223,14212826.493043652,458.79612800000007,198.528232,503.212192,276.436888,83.92524719,26.50460478,0.010452407081077435,1.1199412542932206
3737,"25.81,85.52",0,zigzag,25.81481238477836,85.51926838779448,bihar,24748189.54391111,14285303.1658529,0.0672869,0.0426408,24748151.86324711,14285279.2870049,24748227.22457511,14285327.044700898,454.1281359999999,37.860144000000005,529.489464,85.61784,85.620359,25.854378,0.10855758740848928,11.042343879635318
3738,"26.82,84.55",0,zigzag,26.820358588698458,84.54906769161221,bihar,24657760.28478222,14180739.71527402,0.0402622,0.0687268,24657737.73795022,14180701.22826602,24657782.83161422,14180778.20228202,450.555728,484.061312,495.649392,561.035328,84.52255,26.82543,0.026998281075465685,2.695345114043214
3739,"25.11,85.50",0,fcbk,25.10565415211093,85.5022166822433,bihar,24746600.20976,14358511.862587629,0.052242,0.0226443,24746570.95424,14358499.181779629,24746629.46528,14358524.54339563,737.35424,994.649432,795.86528,1020.011048,85.48151,25.12698,0.02972471156651949,3.1531006052809976
3740,"26.77,85.50",0,zigzag,26.76819048886096,85.5040168556213,bihar,24746767.99808,14186187.005693749,0.0500865,0.0831216,24746739.94964,14186140.45759775,24746796.046519995,14186233.553789748,906.34964,702.3555840000001,962.44652,795.451776,85.547056,26.802118,0.05480368565105785,5.6964214185546345
3741,"25.76,86.04",0,zigzag,25.76049197372418,86.04259318885802,bihar,24796966.95072,14290926.176736826,0.0397991,0.078517,24796944.663224,14290882.207216823,24796989.238216,14290970.146256829,779.4152240000001,465.11528,823.990216,553.0543200000001,86.05273333,25.74884003,0.015446367046350495,1.6435365014073855
3742,"25.58,86.80",0,fcbk,25.580672591981983,86.80399469757081,bihar,24867934.715022225,14309521.982151764,0.0389925,0.0607688,24867912.879222225,14309487.951623764,24867956.550822224,14309556.012679763,910.497,456.466752,954.1686,524.5278079999999,86.785621,25.596586,0.024306980832085472,2.5524862342386516
3743,"26.57,85.15",0,zigzag,26.566202432749957,85.15309980792995,bihar,24714060.158595555,14207254.671105942,0.0359083,0.0653677,24714040.04994756,14207218.065193942,24714080.267243557,14207291.277017942,828.8143919999999,919.142728,869.0316879999999,992.354552,85.1486725,26.5741302,0.009080228470549784,0.9829021782404745
3744,"25.32,85.07",0,fcbk,25.321316458841515,85.07590978279113,bihar,24706865.52679111,14336293.883959487,0.0163712,0.0677639,24706856.35891911,14336255.936175488,24706874.69466311,14336331.831743486,1101.663808,386.308216,1119.999552,462.203784,85.074932,25.344318,0.023022314280978333,2.549962452057642
3745,"26.45,85.87",0,zigzag,26.449388454588952,85.87132113170622,bihar,24781003.237955555,14219421.589629317,0.0345674,0.0674234,24780983.880211554,14219383.832525317,24781022.59569956,14219459.346733317,663.7806559999999,585.907056,702.496144,661.421264,85.91372,26.38993,0.07302719941706143,7.82863769014525
3746,"25.28,84.33",0,zigzag,25.27644856506264,84.32738697223664,bihar,24637098.14416,14340919.515113974,0.0674093,0.0432188,24637060.394952,14340895.312585974,24637135.893368,14340943.717641974,278.698952,901.868352,354.197368,950.273408,84.318097,25.255595,0.022829252286910608,2.492436194368954
3747,"25.47,84.20",0,zigzag,25.467653752571294,84.19678558063508,bihar,24624925.21217778,14321195.38559124,0.033152,0.0642755,24624906.64705778,14321159.39131124,24624943.77729778,14321231.379871238,241.82928,766.2314800000001,278.95952,838.22004,84.150109,25.400188,0.08203859426997874,8.826321231729858
3748,"26.05,86.02",0,fcbk,26.04815822810132,86.01805607566834,bihar,24794679.926008888,14261118.794441149,0.0339068,0.0680529,24794660.938200887,14261080.684817148,24794698.913816888,14261156.904065149,359.825312,712.9657359999999,397.80092800000006,789.184984,86.0422948,26.120725,0.07650785672740211,8.397384804871416
3749,"25.93,84.67",0,zigzag,25.926834735841645,84.6729894262314,bihar,24669310.627608888,14273698.95008668,0.0317,0.0735674,24669292.875608888,14273657.75234268,24669328.37960889,14273740.14783068,820.88272,846.846896,856.3867200000001,929.242384,84.69,25.93,0.017302558109401015,1.7397971200471394
3750,"25.95,86.73",0,zigzag,25.94812514166242,86.72737291316986,bihar,24860793.04709333,14271492.26513324,0.0776818,0.0250918,24860749.545285333,14271478.21372524,24860836.54890133,14271506.31654124,271.635952,740.290992,358.639568,768.393808,86.716486,25.939314,0.014005752238391492,1.4635787185983757
3751,"26.55,85.80",0,fcbk,26.55432969342618,85.80372997856144,bihar,24774703.28586667,14208491.857678091,0.0329472,0.0535473,24774684.83543467,14208461.871190092,24774721.73629867,14208521.84416609,889.208768,78.87415200000001,926.109632,138.847128,85.84411,26.55699,0.04046755938335931,4.0343288249441205
3752,"25.79,84.66",0,zigzag,25.794459822911552,84.65924321365358,bihar,24668029.387733337,14287410.275629696,0.0423285,0.0251253,24668005.68377333,14287396.205461698,24668053.091693334,14287424.345797695,465.75844,84.25071200000001,513.16636,112.391048,84.6557592,25.7833,0.011691022134762028,1.2847706986253296
3753,"25.89,87.59",0,zigzag,25.88841667417229,87.58665891685486,bihar,24940884.30759111,14277679.855515197,0.0461612,0.0842878,24940858.45731911,14277632.654347196,24940910.15786311,14277727.056683198,222.738208,676.838512,274.438752,771.240848,87.614318,25.873327,0.03150750937563297,3.23703337817805
3754,"24.78,85.28",0,zigzag,24.785266494119416,85.28110958480835,bihar,24725991.53457778,14391446.715940537,0.04685,0.0345256,24725965.298577774,14391427.381604536,24726017.77057778,14391466.050276536,637.1848,0.0,689.6568,38.668672,85.259875,24.764725,0.029544213860606298,3.1287637134567245
3755,"25.68,86.29",0,zigzag,25.682876964956733,86.2929143003464,bihar,24820298.56936889,14298956.081189089,0.0360171,0.0687324,24820278.39979289,14298917.591045087,24820318.73894489,14298994.571333088,811.462904,223.965056,851.802056,300.945344,86.292026,25.704648,0.021789149693379153,2.413515139186123
3756,"26.27,87.64",0,zigzag,26.26818626631097,87.63975021724703,bihar,24945832.77544889,14238270.571318228,0.0647719,0.0353245,24945796.50318489,14238250.789598228,24945869.04771289,14238290.353038227,500.446296,728.74004,572.990824,768.30348,87.655647,26.314731,0.049184549770002715,5.395658418501173
3757,"24.98,83.81",0,fcbk,24.97574944969301,83.80949437828063,bihar,24588827.05575111,14371875.992272709,0.0654126,0.0339762,24588790.42469511,14371856.965600708,24588863.68680711,14371895.018944709,476.241584,978.030928,549.503696,1016.084272,83.820709,24.984674,0.014332317973389958,1.5031369520425009
3758,"26.55,84.85",0,zigzag,26.545703466588424,84.85211018180851,bihar,24686005.892088894,14209390.66439809,0.057614,0.0714929,24685973.628248893,14209350.62837409,24686038.15592889,14209430.700422091,724.41936,967.631336,788.9470400000001,1047.703384,84.83002759,26.53538586,0.024374040836407304,2.479844029191344
3759,"26.46,85.50",0,fcbk,26.45818596375016,85.49715205364222,bihar,24746128.15216,14218505.703534458,0.0283963,0.0677665,24746112.250232,14218467.754294457,24746144.054088,14218543.65277446,278.650232,710.9141199999999,310.454088,786.8126000000001,85.614576,26.276647,0.2162054082064452,23.278567284685412
3760,"26.06,86.53",0,fcbk,26.063476809154626,86.52424703708648,bihar,24841860.34321422,14259529.47076051,0.0424127,0.0242344,24841836.592102222,14259515.899496509,24841884.09432622,14259543.04202451,0.0338800000000028,185.686816,47.536104,212.829344,86.523654,26.057346,0.006159424800775195,0.6818131571203402
3761,"25.59,87.43",0,zigzag,25.5891774563803,87.42740109138491,bihar,24926040.402382225,14308643.092883974,0.03229,0.0674827,24926022.319982223,14308605.302571977,24926058.484782223,14308680.883195974,299.68176,607.214328,335.84656000000007,682.794952,87.428188,25.584097,0.0051410370744266794,0.5683468652861301
3762,"24.75,85.68",0,fcbk,24.748007543839883,85.6787995479584,bihar,24763058.925760005,14395271.279229317,0.0233314,0.0501859,24763045.860176004,14395243.175125316,24763071.991344005,14395299.383333314,435.044176,736.388856,461.175344,792.597064,85.671972,24.749422,0.00697252446057116,0.7081858455398727
3763,"25.75,87.59",0,zigzag,25.74785154964204,87.58427161161423,bihar,24940661.794615112,14292234.288878532,0.0465588,0.047663,24940635.721687112,14292207.597598532,24940687.867543112,14292260.980158532,0.0025760000000002,755.63432,52.14843199999999,809.01688,87.595183,25.721503,0.0285184933813902,3.1175742754352935
