,parent,line_id,class,lat,lon,state,x_c,y_c,w,h,top_left_x,top_left_y,bottom_right_x,bottom_right_y,local_top_left_x,local_top_left_y,local_bottom_right_x,local_bottom_right_y,closest_hospital_long,closest_hospital_lat,dist,distance_km
4103,"28.29,78.29",0,zigzag,28.291656802940423,78.2918012187958,uttar_pradesh,24074540.77820445,14026050.916526394,0.0652568,0.0696308,24074504.23439645,14026011.923278391,24074577.322012447,14026089.909774397,691.341952,345.633792,764.429568,423.620288,78.28897,28.274692,0.017199428440415457,1.9005136386886352
4104,"28.68,79.29",0,zigzag,28.680049916651317,79.29075463542942,uttar_pradesh,24167649.98512,13984863.597440878,0.049774,0.0796697,24167622.11168,13984818.982408876,24167677.858560003,13984908.212472878,602.46368,510.081768,658.21056,599.3118320000001,79.282364,28.673371,0.010724303732397172,1.1047666021933042
4105,"28.09,77.79",0,zigzag,28.092612429240923,77.7867747779846,uttar_pradesh,24027468.902186666,14047100.340108505,0.0694548,0.0905725,24027430.007498667,14047049.619508505,24027507.796874665,14047151.060708504,220.492832,233.26884,298.282208,334.71004000000005,77.779521,28.07704,0.0171789943685138,1.8672140055632271
4106,"28.49,78.68",0,fcbk,28.490678603063312,78.67688739471434,uttar_pradesh,24110433.41127111,14004964.489728788,0.0582364,0.0763629,24110400.79888711,14004921.726504788,24110466.02365511,14005007.252952788,237.271776,445.271176,302.496544,530.797624,78.67403,28.497725,0.0076037105641186455,0.82953445876595
4107,"25.86,80.77",0,fcbk,25.858724976511112,80.7742554632187,uttar_pradesh,24305922.284142222,14280755.641731497,0.0659539,0.0435046,24305885.349958222,14280731.279155497,24305959.218326222,14280780.004307495,919.703736,667.702224,993.572104,716.427376,80.76945,25.84367,0.01580331593357302,1.736047920294034
4108,"26.45,80.22",0,fcbk,26.44789561301872,80.22030430068968,uttar_pradesh,24254290.293546665,14219576.998589316,0.0798913,0.0651064,24254245.554418664,14219540.539005317,24254335.032674663,14219613.458173314,543.623752,742.6135360000001,633.1020080000001,815.532704,80.215181,26.448045,0.005125478165693632,0.5112401061879648
4109,"25.92,83.61",0,zigzag,25.92415005788738,83.60845832118986,uttar_pradesh,24570089.13712,14273977.180373872,0.0358592,0.0606337,24570069.055968,14273943.225501873,24570109.218272,14274011.13524587,396.223968,95.960648,436.386272,163.87039199999998,83.609356,25.916421,0.007781012984996327,0.8609872795700788
4110,"26.76,81.51",0,zigzag,26.764583975318025,81.50663230075837,uttar_pradesh,24374184.75301333,14186563.49822988,0.0816427,0.0664366,24374139.03310133,14186526.29373388,24374230.47292533,14186600.70272588,200.387768,44.280656,291.827592,118.689648,81.515423,26.768537,0.00963860971785197,0.9778879181663673
4111,"27.15,80.72",0,fcbk,27.15339929137209,80.72528343334204,uttar_pradesh,24301357.76012445,14145904.853749257,0.0883894,0.0742907,24301308.26206045,14145863.250957256,24301407.25818845,14145946.456541255,1002.953616,162.32120799999998,1101.949744,245.526792,80.724728,27.15739,0.004029176286827048,0.44560826005500104
4112,"26.64,84.01",2,fcbk,26.64362898697969,84.00959720172881,uttar_pradesh,24607477.990702223,14199183.369163128,0.0837056,0.0367007,24607431.115566224,14199162.816771127,24607524.865838222,14199203.921555128,475.581344,161.023128,569.331616,202.127912,83.993072,26.65057,0.017923726005661014,1.8161600967547855
4113,"28.29,80.33",0,fcbk,28.294199575964345,80.3331948688507,uttar_pradesh,24264812.45713778,14025781.758126391,0.103012,0.0788362,24264754.77041778,14025737.609854393,24264870.143857777,14025825.906398391,800.0966399999999,71.320368,915.47008,159.616912,80.342553,28.290025,0.0102470338678838,1.0279802479544418
4114,"28.46,78.86",0,zigzag,28.463028322137315,78.85891168403623,uttar_pradesh,24127399.30471111,14007896.417222723,0.0619051,0.0588719,24127364.637855116,14007863.448958725,24127433.97156711,14007929.385486724,423.894744,205.966936,493.2284560000001,271.903464,78.845932,28.472753,0.016218555953389547,1.6665474029828278
4115,"26.18,82.13",0,zigzag,26.17689783727524,82.13175965442655,uttar_pradesh,24432450.845457777,14247755.406586736,0.07187,0.0611224,24432410.598257776,14247721.178042734,24432491.09265778,14247789.635130735,683.7644799999999,847.962976,764.2588800000001,916.420064,82.134917,26.178869,0.0037221383044823476,0.3838152138098383
4116,"26.18,82.13",1,zigzag,26.183041283966837,82.13436828422546,uttar_pradesh,24432693.987377778,14247117.338106737,0.0739627,0.0563838,24432652.568265777,14247085.763178734,24432735.40648978,14247148.913034735,925.734488,212.548112,1008.572712,275.697968,82.134917,26.178869,0.00420821131850168,0.46549360143564344
4117,"27.25,83.74",0,fcbk,27.25161047916121,83.74022323875428,uttar_pradesh,24582370.517582223,14135612.538645385,0.027645,0.0575606,24582355.036382224,14135580.304709382,24582385.99878222,14135644.772581384,565.3261600000001,358.91822400000007,596.28856,423.386096,83.757,27.246668,0.017489648885983738,1.7494241996829647
4118,"26.15,82.32",1,fcbk,26.14813862820654,82.32030049152371,uttar_pradesh,24450024.12517333,14250741.938328443,0.0601338,0.0512872,24449990.45024533,14250713.217496444,24450057.80010133,14250770.659160445,554.332912,724.553088,621.682768,781.994752,82.311093,26.150672,0.00954965302003735,0.9624963399252051
4119,"26.57,82.63",0,zigzag,26.574106789949717,82.62742789974216,uttar_pradesh,24478650.47443556,14206430.93462594,0.0633051,0.0692944,24478615.02357956,14206392.12976194,24478685.92529156,14206469.73948994,284.812024,93.207296,355.71373600000004,170.81702400000003,82.622694,26.577726,0.005958899911637519,0.6190452452334438
4120,"28.67,77.82",0,zigzag,28.674817133126638,77.82359651355742,uttar_pradesh,24030900.936693333,13985419.520370943,0.0650038,0.066956,24030864.534565333,13985382.025010943,24030937.338821333,13985457.015730944,858.817232,10.76432,931.621488,85.75504,77.815123,28.685977,0.0140122468090939,1.4885174184048207
4121,"25.89,80.60",0,fcbk,25.89320226087096,80.59639469051355,uttar_pradesh,24289344.45857777,14277184.040475195,0.0915094,0.0659622,24289293.213313773,14277147.101643195,24289395.703841776,14277220.979307195,172.715536,191.28580800000003,275.206064,265.163472,80.59738,25.91075,0.017575380033584186,1.9465578272275095
4122,"26.40,82.31",0,fcbk,26.4006765473448,82.31590463981631,uttar_pradesh,24449614.40209778,14224491.596047103,0.0172287,0.0609751,24449604.75402578,14224457.449991103,24449624.05016978,14224525.742103104,1100.704248,455.452984,1120.000392,523.745096,82.32427,26.40625,0.010051996095432201,1.03823720858946
4123,"27.57,79.79",0,fcbk,27.57277251091124,79.79501665954588,uttar_pradesh,24214650.61233778,14101891.751140736,0.0655718,0.0712755,24214613.89212978,14101851.836860737,24214687.33254578,14101931.665420735,990.866352,228.56204,1064.306768,308.39060000000006,79.8101,27.5758,0.015384175292736514,1.526730902657963
4124,"25.26,82.59",0,fcbk,25.25874224405543,82.59039230804449,uttar_pradesh,24475198.507093336,14342744.467844052,0.0290643,0.0633292,24475182.231085338,14342709.003492052,24475214.78310133,14342779.932196053,580.289752,654.161088,612.841768,725.089792,82.6035,25.2573,0.013186798562046692,1.3300762994392752
4125,"25.74,83.12",0,zigzag,25.739810017562327,83.12237497291564,uttar_pradesh,24524782.88529778,14293066.40574358,0.0664356,0.0395076,24524745.68136178,14293044.28148758,24524820.08923378,14293088.52999958,744.159584,557.533984,818.567456,601.782496,83.14033,25.73244,0.01940876493931109,1.9779912834167204
4126,"27.77,79.67",0,zigzag,27.76951224122251,79.66633367176053,uttar_pradesh,24202656.48855111,14081186.112373548,0.082656,0.0717904,24202610.20119111,14081145.909749549,24202702.77591111,14081226.314997548,171.98608000000002,571.177376,264.56080000000003,651.582624,79.673127,27.771167,0.006991962183880865,0.6942701631966108
4127,"27.77,79.67",1,zigzag,27.77388083394452,79.66893832416535,uttar_pradesh,24202899.25975111,14080725.921173546,0.0687862,0.0614651,24202860.73947911,14080691.500717549,24202937.780023117,14080760.341629546,422.524368,116.768344,499.564912,185.609256,79.673127,27.771167,0.004990981859929469,0.5107855365497095
4128,"25.36,82.13",0,fcbk,25.3560912274799,82.13211514453887,uttar_pradesh,24432483.979537778,14332707.619108712,0.0470712,0.0787447,24432457.61966578,14332663.522076713,24432510.339409776,14332751.716140712,730.7858880000001,919.072728,783.505632,1007.266792,82.135181,25.363565,0.008078164729117173,0.8835717869858215
4129,"25.89,82.13",0,fcbk,25.89340483963869,82.12471484592439,uttar_pradesh,24431794.221713778,14277163.051675197,0.0703094,0.0466792,24431754.848449778,14277136.911323195,24431833.594977777,14277189.192027196,28.014672000000004,181.095488,106.7612,233.376192,82.132592,25.898798,0.009546503811017036,0.9899711160879463
4130,"26.62,83.78",0,zigzag,26.624990452468037,83.78036207504272,uttar_pradesh,24586111.72828444,14201126.83559822,0.0270758,0.0708791,24586096.56583644,14201087.14330222,24586126.89073244,14201166.52789422,578.5853920000001,-5.600000000161032e-05,608.910288,79.384536,83.768961,26.619726,0.012557825126899354,1.2764349558295796
4131,"29.30,77.32",0,zigzag,29.300135305311574,77.31551504955291,uttar_pradesh,23983544.31187556,13918787.949169278,0.0771075,0.078384,23983501.13167556,13918744.054129278,23983587.492075555,13918831.844209278,98.79212,501.64352,185.15252,589.4336,77.32732,29.30738,0.013850720421214149,1.4000573542476238
4132,"27.42,79.28",0,fcbk,27.41998370185899,79.28046945266723,uttar_pradesh,24166691.33660444,14117946.219209488,0.0790327,0.0598873,24166647.07829244,14117912.682321489,24166735.594916444,14117979.756097488,559.497848,528.174472,648.014472,595.248248,79.275818,27.42591,0.007533725610322903,0.8017430558972086
4133,"27.67,80.58",0,zigzag,27.67521902359955,80.57931808719633,uttar_pradesh,24287752.803786665,14091114.542375444,0.0926616,0.0190704,24287700.913290665,14091103.862951444,24287804.694282666,14091125.221799446,444.550624,0.0436911999999989,548.331616,21.4025392,80.589972,27.6685,0.012595679265510213,1.2880904847078014
4134,"28.13,79.87",0,zigzag,28.134875024009062,79.87280656223298,uttar_pradesh,24221901.156782225,14042634.243066384,0.058524,0.079897,24221868.383342225,14042589.500746384,24221933.930222224,14042678.985386385,788.8171199999999,0.0,854.3639999999999,89.48464,79.85031,28.141142,0.02335316467577046,2.3165400001836627
4135,"28.92,77.94",0,zigzag,28.921467529612485,77.94036457443235,uttar_pradesh,24041784.5088,13959185.437643912,0.091408,0.0744335,24041733.32032,13959143.754883911,24041835.69728,13959227.120403912,542.79232,362.04476,645.16928,445.41028,77.943952,28.909607,0.012391197879624163,1.3603088664805012
4136,"25.20,81.88",0,zigzag,25.20071354949864,81.87666875820159,uttar_pradesh,24408674.65064889,14348723.498042263,0.0713922,0.0535642,24408634.671016887,14348693.502090264,24408714.63028089,14348753.493994266,209.526128,456.500688,289.485392,516.492592,81.874075,25.202886,0.0033833596895895273,0.35531750549899577
4137,"25.68,83.60",0,fcbk,25.6761296515972,83.59789045505522,uttar_pradesh,24569104.140604444,14299653.89830909,0.0349361,0.0688635,24569084.576388445,14299615.33474909,24569123.704820443,14299692.461869087,343.811944,921.70876,382.940376,998.83588,83.588271,25.670182,0.011309662907487085,1.1690922253160283
4138,"27.21,81.90",0,fcbk,27.20974841738094,81.90385584926607,uttar_pradesh,24411208.6712,14140000.699015958,0.0723984,0.0666279,24411168.128096,14139963.387391958,24411249.214304,14140038.010639958,878.8480959999999,549.0554159999999,959.934304,623.678664,81.89736,27.18406,0.026496996909551842,2.918304960845154
4139,"28.11,78.32",0,fcbk,28.11206841031462,78.31531759777069,uttar_pradesh,24076732.663591117,14045044.549144289,0.0652526,0.0678012,24076696.122135118,14045006.580472289,24076769.205047112,14045082.517816288,87.027024,303.457728,160.109936,379.395072,78.310008,28.133858,0.02242717207192482,2.4704599745228464
4140,"26.68,82.70",0,zigzag,26.684304575768376,82.6944326528168,uttar_pradesh,24484895.770076446,14194940.965859191,0.0733671,0.0555224,24484854.684500445,14194909.87331519,24484936.855652448,14194972.058403192,5.599999999383876e-05,79.87504000000001,82.171208,142.060128,82.68767,26.689113,0.00829785615155369,0.8584126672246118
4141,"26.90,83.36",0,zigzag,26.902571824823134,83.36171591510775,uttar_pradesh,24547091.077991117,14172150.0772192,0.065058,0.035894,24547054.645511117,14172129.9765792,24547127.510471117,14172170.1778592,683.5024,271.10048,756.3673600000001,311.30175999999994,83.363742,26.895207,0.0076384333908250885,0.8404933504331505
4142,"26.90,83.36",1,zigzag,26.89749418287171,83.36156692504885,uttar_pradesh,24547077.191111118,14172680.7701792,0.0457814,0.0765557,24547051.553527117,14172637.898987198,24547102.828695115,14172723.6413712,680.4104159999999,779.0228880000001,731.685584,864.7652719999999,83.363742,26.895207,0.0031562884107425755,0.33304097352018613
4143,"26.23,80.21",0,zigzag,26.234474897794613,80.20839265213014,uttar_pradesh,24253180.04743111,14241774.037520915,0.0360723,0.044531,24253159.84694311,14241749.100160915,24253200.247919112,14241798.974880915,389.983832,70.08366400000001,430.384808,119.958384,80.20239,26.239167,0.007618901213519906,0.7936961876032926
4144,"27.68,79.82",0,zigzag,27.681707617390032,79.8143346178627,uttar_pradesh,24216451.17655645,14090431.61280117,0.0570502,0.0772041,24216419.22844445,14090388.37850517,24216483.124668445,14090474.84709717,0.0,337.033704,63.896224,423.502296,79.831412,27.670463,0.02044696556733066,2.095492491207189
4145,"28.24,78.02",0,fcbk,28.243773400142388,78.01838700447078,uttar_pradesh,24049056.72636444,14031118.28575243,0.0645477,0.068961,24049020.57965244,14031079.66759243,24049092.873076443,14031156.90391243,373.511208,122.15,445.804632,199.38632,78.036772,28.233068,0.021274718630759692,2.1594848030102765
4146,"28.47,78.97",0,fcbk,28.47422583622732,78.97583588256836,uttar_pradesh,24138297.429902226,14006709.16915223,0.0286718,0.0517447,24138281.373694222,14006680.19212023,24138313.486110225,14006738.14618423,1087.887472,82.95196,1119.9998879999998,140.906024,78.971229,28.46592,0.009497909371738915,1.025127673068007
4147,"28.72,79.44",0,fcbk,28.723696666213414,79.44582970619201,uttar_pradesh,24182104.02933333,13980225.550708355,0.0295101,0.0456371,24182087.50367733,13980199.993932355,24182120.55498933,13980251.107484356,1086.842344,141.548344,1119.893656,192.661896,79.441179,28.730134,0.007941557426872721,0.8458440521750014
4148,"27.53,80.02",0,fcbk,27.534051597865737,80.01948028316497,uttar_pradesh,24235572.13843556,14105962.507068226,0.0738887,0.0604899,24235530.76076356,14105928.632724226,24235613.51610756,14105996.381412229,470.181208,100.261336,552.936552,168.01002400000002,80.023387,27.558803,0.025057820017734395,2.769767023772153
4149,"28.53,77.84",0,zigzag,28.530503636920766,77.83424503877636,uttar_pradesh,24031893.451180443,14000740.249082848,0.0421406,0.075894,24031869.852444444,14000697.748442847,24031917.04991644,14000782.749722846,0.0,464.06864,47.197472,549.06992,77.820579,28.532339,0.013788733570190628,1.3529432160546289
4150,"26.65,80.99",0,zigzag,26.64685300301224,80.99526262111662,uttar_pradesh,24326521.64428445,14198847.16426501,0.0326076,0.068161,24326503.38402845,14198808.994105011,24326539.90454045,14198885.33442501,1032.251584,850.01224,1068.772096,926.35256,80.992776,26.657699,0.011127395707717784,1.2269507815732672
4151,"26.07,82.40",0,fcbk,26.069476135839093,82.40217338752747,uttar_pradesh,24457655.23217778,14258906.9758031,0.0644499,0.0530018,24457619.140233777,14258877.2947951,24457691.32412178,14258936.6568111,726.482456,584.677072,798.666344,644.039088,82.414422,26.06561,0.012844279420372534,1.2982913503034608
4152,"25.25,82.89",0,zigzag,25.255343397872394,82.88601594886778,uttar_pradesh,24502752.62752,14343094.74922181,0.0690217,0.016655,24502713.975368,14343085.42242181,24502791.279672,14343104.07602181,150.007368,0.0082655999999994,227.311672,18.6618656,82.881961,25.257477,0.004582015752832245,0.47194296451002743
4153,"25.25,82.89",1,zigzag,25.25529680989108,82.88786701126097,uttar_pradesh,24502925.15904,14343099.55046021,0.0293496,0.0252434,24502908.723264,14343085.41415621,24502941.594816,14343113.68676421,344.755264,0.0,377.626816,28.272608,82.881961,25.257477,0.006295569706200964,0.6421195341820268
4154,"26.30,79.58",0,zigzag,26.300646969795856,79.57636951637268,uttar_pradesh,24194271.22151111,14234896.119369969,0.0513313,0.0559026,24194242.47598311,14234864.813913967,24194299.967039112,14234927.424825966,192.868872,461.429584,250.359928,524.040496,79.595054,26.319938,0.026856168281364737,2.8370651607939603
4155,"28.54,79.28",0,fcbk,28.54147790997409,79.28398733158109,uttar_pradesh,24167019.226684444,13999575.92768022,0.0640026,0.0623565,24166983.385228444,13999541.00804022,24167055.068140443,13999610.84732022,895.8047839999999,368.27364,967.487696,438.11292,79.285723,28.536679,0.005103144305216319,0.5583223681517935
4156,"27.49,78.56",0,zigzag,27.489835618905797,78.5548969685173,uttar_pradesh,24099063.079436444,14110609.20956511,0.0660731,0.0697726,24099026.07850044,14110570.13690911,24099100.080372445,14110648.28222111,47.36205600000001,538.1988640000001,121.363928,616.3441760000001,78.535005,27.475484,0.02452874592616639,2.528593317367375
4157,"25.88,81.49",0,zigzag,25.879587271503688,81.48678650588985,uttar_pradesh,24372334.99086222,14278594.581023734,0.0542484,0.0760308,24372304.61175822,14278552.003775734,24372365.36996622,14278637.158271734,230.101536,560.1798719999999,290.859744,645.334368,81.501513,25.868402,0.01849269929965588,1.9271696578610584
4158,"25.88,81.49",1,zigzag,25.87846158006452,81.49294452133175,uttar_pradesh,24372908.95950222,14278711.197663734,0.0472467,0.0768871,24372882.50135022,14278668.140887734,24372935.41765422,14278754.254439734,807.991128,676.316984,860.9074320000001,762.4305360000001,81.501513,25.868402,0.01321415823133645,1.4069527394266113
4159,"27.45,82.93",0,fcbk,27.447082022335163,82.9261952199936,uttar_pradesh,24506497.607022226,14115100.454751495,0.0308349,0.0692339,24506480.33947822,14115061.683767498,24506514.874566223,14115139.225735497,188.101256,827.705816,222.636344,905.247784,82.927682,27.446865,0.0015025356839017674,0.14893658758548467
4160,"25.96,80.97",0,zigzag,25.956618432644365,80.97334508457183,uttar_pradesh,24324478.78181333,14270611.850373968,0.0500451,0.0819801,24324450.75655733,14270565.941517966,24324506.80706933,14270657.759229967,843.7592240000001,864.642184,899.809736,956.459896,80.967673,25.966382,0.011291580531438665,1.221771518983397
4161,"29.08,77.39",0,zigzag,29.085012346488604,77.38898378181457,uttar_pradesh,23990392.094044447,13941756.184856197,0.0681438,0.0453585,23990353.933516447,13941730.784096194,23990430.254572447,13941781.585616196,427.121072,0.0146159999999967,503.442128,50.81613599999999,77.40008,29.09054,0.01239681456506889,1.2419290660192728
4162,"26.85,83.42",0,fcbk,26.85257165459988,83.42565491714483,uttar_pradesh,24553050.624924447,14177374.838157406,0.0478965,0.080024,24553023.80288445,14177330.024717404,24553077.446964446,14177419.651597409,1060.25444,246.52432,1113.89852,336.1512,83.420102,26.858272,0.00795794109666242,0.8387322812409149
4163,"25.93,84.12",0,fcbk,25.931597464479346,84.12468571872712,uttar_pradesh,24618205.017973334,14273205.342566678,0.0224736,0.0696895,24618192.432757333,14273166.31644668,24618217.60318933,14273244.368686678,984.155424,355.411,1009.3258560000002,433.46324,84.107167,25.933118,0.017584582284189708,1.763003760162363
4164,"28.57,78.53",0,zigzag,28.565124675537284,78.53397113361358,uttar_pradesh,24097112.650257777,13997066.698998831,0.0489711,0.074435,24097085.22644178,13997025.015398832,24097140.074073777,13997108.38259883,902.712664,1035.72168,957.560296,1119.08888,78.525169,28.570948,0.01055408280947434,1.076204266454585
4165,"25.46,81.23",0,zigzag,25.4643221480142,81.22459535707468,uttar_pradesh,24347897.00454577,14321539.331158098,0.0661289,0.0444565,24347859.972361773,14321514.435518095,24347934.03672977,14321564.2267981,19.218584,88.91203999999999,93.282952,138.70332,81.217108,25.461947,0.007855052135608961,0.7976386723377161
4166,"25.64,82.76",0,zigzag,25.64248729872087,82.75984925556183,uttar_pradesh,24490993.03937778,14303132.650889603,0.0404332,0.0611527,24490970.396785777,14303098.405377606,24491015.68196978,14303166.896401605,523.3070080000001,268.596888,568.592192,337.087912,82.747478,25.666545,0.027052189467989197,2.940440238499626
4167,"25.77,82.31",0,zigzag,25.764648173107016,82.30662678527835,uttar_pradesh,24448749.64337778,14290496.036152266,0.0485567,0.0108874,24448722.45162578,14290489.939208264,24448776.835129783,14290502.133096268,218.401848,1107.805776,272.785352,1119.999664,82.290623,25.769592,0.01675000201741945,1.6962635750918686
4168,"25.98,81.45",0,zigzag,25.97695492691015,81.44522385864263,uttar_pradesh,24368461.071360003,14268503.510617618,0.0396717,0.0525586,24368438.855208,14268474.077801617,24368483.287512004,14268532.943433618,92.615208,846.289584,137.04751199999998,905.155216,81.4269,25.97108,0.01924262356734983,1.9469612537258592
4169,"29.11,78.58",0,zigzag,29.114654675589662,78.58383211708069,uttar_pradesh,24101760.03075556,13938594.19271314,0.0684989,0.0628587,24101721.67137156,13938558.99184114,24101798.39013956,13938629.39358514,878.8198160000001,28.21756,955.538584,98.619304,78.628452,29.097886,0.04766678542511535,4.724222607627804
4170,"27.64,77.91",0,fcbk,27.642532000023305,77.90648039073945,uttar_pradesh,24038626.27397333,14094554.260637548,0.0666084,0.0510078,24038588.973269336,14094525.696269548,24038663.574677333,14094582.825005548,194.647936,265.031312,269.249344,322.160048,77.909563,27.636429,0.006837330556419748,0.741567494877768
4171,"27.96,81.47",0,zigzag,27.95500052572802,81.46809681091308,uttar_pradesh,24370592.98503111,14061630.307002217,0.0709732,0.0529881,24370553.24003911,14061600.633666215,24370632.73002311,14061659.980338214,342.864928,1057.879144,422.354912,1117.225816,81.468347,27.969788,0.014789590593511408,1.6389157093783047
4172,"29.00,78.76",0,fcbk,28.999218643661845,78.75895317630766,uttar_pradesh,24118082.496515557,13950902.80651664,0.064928,0.0518592,24118046.136835556,13950873.76536464,24118118.856195558,13950931.84766864,426.06928,614.226368,498.78864,672.308672,78.760624,28.982217,0.017083545856036778,1.891408509221142
4173,"29.00,78.76",1,fcbk,29.001711961714214,78.75903475494383,uttar_pradesh,24118090.100195557,13950637.09659664,0.0800014,0.0550877,24118045.299411558,13950606.24748464,24118134.900979552,13950667.945708642,425.231856,346.708488,514.833424,408.406712,78.745089,28.988408,0.01927380290048485,2.0052387101468296
4174,"27.11,78.64",0,zigzag,27.110756682719376,78.64469320487979,uttar_pradesh,24107432.69528889,14150370.88589288,0.0576048,0.0857609,24107400.43660089,14150322.85978888,24107464.95397689,14150418.91199688,965.179712,432.740616,1029.697088,528.792824,78.631007,27.098471,0.01839157970085109,1.9222583075354556
4175,"26.11,80.88",0,fcbk,26.11127506318125,80.87982438182831,uttar_pradesh,24315762.02053333,14254568.9998708,0.0739899,0.0486699,24315720.586189333,14254541.7447268,24315803.454877336,14254596.2550148,502.196856,400.3933359999999,585.065544,454.903624,80.893012,26.115467,0.01383783246518532,1.3984159365977626
4176,"26.15,80.13",0,fcbk,26.153288398402385,80.12549880352023,uttar_pradesh,24245453.78074667,14250207.208888443,0.0639372,0.086439,24245417.97591467,14250158.803048445,24245489.58557867,14250255.614728443,104.653248,170.13864,176.262912,266.95032,80.132647,26.166817,0.015300972978883437,1.6605121547359416
4177,"27.22,83.72",0,zigzag,27.221619141023684,83.72279955673217,uttar_pradesh,24580746.51271111,14138756.526557244,0.0401502,0.0771369,24580724.028599117,14138713.329893244,24580768.99682311,14138799.723221244,798.453488,347.093096,843.421712,433.486424,83.702441,27.221844,0.020359798470920256,2.016861860208365
4178,"25.35,82.57",0,fcbk,25.35270011947941,82.56459036190034,uttar_pradesh,24472793.591406222,14333057.383879628,0.0711211,0.0523162,24472753.763590224,14333028.086807627,24472833.41922222,14333086.680951629,15.957367999999994,252.21492800000004,95.613,310.809072,82.57045,25.36658,0.015066069226067388,1.6468277011471995
4179,"26.92,79.30",0,fcbk,26.92490775024277,79.29713923225404,uttar_pradesh,24168245.07267556,14169815.340397475,0.0630224,0.0819306,24168209.78013156,14169769.459261475,24168280.36521956,14169861.221533475,258.064576,1.0803519999999955,328.64966400000003,92.842624,79.297093,26.933318,0.008410376828673828,0.9318872210366369
4180,"27.57,82.21",0,zigzag,27.57379000417214,82.20792907543186,uttar_pradesh,24439550.350062225,14101784.762020735,0.0714833,0.0546476,24439510.319414224,14101754.159364736,24439590.380710226,14101815.364676734,326.945192,130.884544,407.006488,192.08985600000003,82.20914,27.56243,0.011424361386999364,1.2644976159850325
4181,"25.91,83.87",0,fcbk,25.907633674419543,83.86550929374698,uttar_pradesh,24594048.02428445,14275688.739076717,0.0357174,0.0788677,24594028.02254045,14275644.573164716,24594068.026028447,14275732.904988715,121.434096,761.036808,161.43758400000002,849.3686319999999,83.852093,25.910148,0.013649863407006463,1.372800629160663
4182,"25.36,81.56",0,fcbk,25.36475056733699,81.56199900703433,uttar_pradesh,24379345.304071117,14331814.435236713,0.083289,0.0557036,24379298.662231117,14331783.241220713,24379391.945911117,14331845.629252711,699.67912,38.791872000000005,792.9628,101.179904,81.55359,25.37861,0.01621096150892567,1.7531350107127253
4183,"26.07,84.02",0,zigzag,26.07290819465962,84.01840906639102,uttar_pradesh,24608299.31601778,14258550.8482831,0.028431,0.0612249,24608283.39465778,14258516.5623391,24608315.23737778,14258585.1342271,395.79288,223.944616,427.6356,292.516504,84.01379,26.081513,0.009766189086354387,1.0594329306020733
4184,"27.89,81.69",0,fcbk,27.89179850440603,81.68575269584655,uttar_pradesh,24390879.98389333,14068297.380487977,0.0781848,0.054601,24390836.20040533,14068266.803927977,24390923.767381333,14068327.957047977,120.339072,339.75928,207.906048,400.9124,81.693928,27.882128,0.012663105996100942,1.340315714327546
4185,"26.52,83.90",0,fcbk,26.524397832355703,83.89783433895117,uttar_pradesh,24597060.936871115,14211610.307974689,0.0743,0.0458853,24597019.32887112,14211584.612206688,24597102.544871114,14211636.00374269,316.53775999999993,76.184696,399.75376,127.576232,83.8888,26.5231,0.009127083274961971,0.9118580607979789
4186,"28.74,77.46",0,zigzag,28.744001313034097,77.45637921352385,uttar_pradesh,23996673.803573333,13978067.252585836,0.0740496,0.0822126,23996632.33579733,13978021.213529836,23996715.271349333,13978113.291641835,181.050464,88.60510400000001,263.986016,180.683216,77.457318,28.748907,0.004994705662522172,0.5513832744905494
4187,"28.74,77.46",1,zigzag,28.73657592797485,77.45654568729397,uttar_pradesh,23996689.32005333,13978856.588265834,0.0909387,0.0736839,23996638.394381333,13978815.325281834,23996740.24572533,13978897.851249836,187.109048,882.716856,288.960392,965.242824,77.457709,28.737756,0.0016570656102110803,0.1732606728915432
4188,"26.21,80.01",0,fcbk,26.210928858930323,80.00545314159395,uttar_pradesh,24234264.71408,14244220.46557661,0.0634514,0.0781118,24234229.181296,14244176.72296861,24234300.246864,14244264.20818461,100.669296,419.759312,171.734864,507.244528,79.997222,26.224661,0.016010102757235283,1.7295276573280356
4189,"25.87,84.07",0,fcbk,25.87262872735388,84.06742905330655,uttar_pradesh,24612868.30995556,14279315.4375337,0.0361243,0.0676525,24612848.08034756,14279277.5521337,24612888.539563555,14279353.322933698,300.140792,249.80788,340.600008,325.57868,84.07,25.868,0.00529479780700659,0.5738994947028482
4190,"27.77,78.78",0,fcbk,27.77463212894503,78.78353985671997,uttar_pradesh,24120374.141226668,14080646.777269546,0.0618978,0.058254,24120339.47845867,14080614.155029546,24120408.803994667,14080679.399509544,855.275792,39.422656,924.601328,104.667136,78.773689,27.777035,0.01013968280687772,1.0067968657584456
4191,"27.77,78.78",1,fcbk,27.77111096545472,78.78414985198977,uttar_pradesh,24120430.996906668,14081017.703573547,0.0634208,0.0720758,24120395.481258668,14080977.341125548,24120466.512554668,14081058.066021549,911.278592,402.608752,982.309888,483.333648,78.79398,27.769025,0.01004903287791791,0.9961477426880863
4192,"29.29,77.46",0,zigzag,29.293466066821825,77.4615183671951,uttar_pradesh,23997152.80741333,13919500.734982252,0.0836056,0.0704732,23997105.98827733,13919461.269990252,23997199.626549333,13919540.199974252,654.702944,150.111808,748.341216,229.041792,77.47297,29.28959,0.012089821665585317,1.1927511903317283
