,parent,line_id,class,lat,lon,state,x_c,y_c,w,h,top_left_x,top_left_y,bottom_right_x,bottom_right_y,local_top_left_x,local_top_left_y,local_bottom_right_x,local_bottom_right_y,closest_hospital_long,closest_hospital_lat,dist,distance_km
1291,"23.78,87.25",1,zigzag,23.785312325267206,87.25205131397252,west_bengal,24909696.618542224,14493699.308426129,0.0600029,0.0265496,24909663.016918223,14493684.440650126,24909730.220166225,14493714.176202128,717.594696,4.038944000000001,784.7979439999999,33.774496,87.266014,23.786915,0.01405436470998273,1.4340939898800398
1292,"23.36,87.79",0,zigzag,23.360905769249836,87.78749009609218,west_bengal,24959603.13022222,14536858.61262251,0.0612044,0.0408313,24959568.85575822,14536835.74709451,24959637.40468622,14536881.478150511,291.785536,445.172392,360.334464,490.903448,87.794733,23.376417,0.017118935025362488,1.8706719139801116
1293,"24.10,88.20",0,zigzag,24.09771057558668,88.2056690122604,west_bengal,24998580.23024,14461840.50527292,0.0559644,0.0577243,24998548.890176,14461808.17966492,24998611.570304,14461872.83088092,1057.050176,761.438552,1119.730304,826.0897679999999,88.2044722,24.08597222,0.011799209781424498,1.3058176127393573
1294,"22.27,88.39",0,zigzag,22.26474905798906,88.38880785121916,west_bengal,25015650.00723556,14647700.377933972,0.0281684,0.0555546,25015634.23293156,14647669.267357972,25015665.78153956,14647731.488509972,433.109376,1057.752304,464.657984,1119.973456,88.38124,22.26788,0.008189943220259044,0.8535863999763936
1295,"24.10,88.59",0,zigzag,24.10018358611383,88.59434523696903,west_bengal,25034807.48010667,14461587.99567292,0.0557875,0.0544774,25034776.23910667,14461557.48832892,25034838.72110667,14461618.50301692,933.76444,510.747216,996.24644,571.761904,88.5846024,24.1094685,0.01345854739854409,1.4278576300227643
1296,"24.10,88.59",1,zigzag,24.104402094798758,88.5897835624695,west_bengal,25034382.30122667,14461157.24871292,0.0547436,0.0580754,25034351.644810677,14461124.72648892,25034412.95764267,14461189.77093692,509.1701440000001,77.985376,570.482976,143.02982400000002,88.5846024,24.1094685,0.007246578930684392,0.7696528195807192
1297,"24.09,88.65",0,zigzag,24.091440483603897,88.65380782012943,west_bengal,25040349.794560004,14462480.69842011,0.0289895,0.0569057,25040333.560440004,14462448.83122811,25040366.028680004,14462512.56561211,898.68044,381.060008,931.14868,444.794392,88.6472244,24.0800514,0.013154947583976942,1.4280719743951096
1298,"22.10,87.96",0,zigzag,22.10351961585632,87.96212913150787,west_bengal,24975880.668106668,14663929.40889522,0.0641279,0.0369116,24975844.75648267,14663908.73839922,24975916.579730667,14663950.07939122,722.537816,185.259424,794.3610639999999,226.600416,87.971122,22.108056,0.010072262149872805,1.0551710146013575
1299,"22.77,88.63",0,zigzag,22.766574731172216,88.63098479557037,west_bengal,25038222.534488887,14597067.107642865,0.0532698,0.0248738,25038192.703400888,14597053.178314865,25038252.36557689,14597081.036970863,621.9585119999999,892.308592,681.620688,920.167248,88.627067,22.7795,0.013505987427866208,1.486824758146221
1300,"23.58,88.54",0,zigzag,23.58250742988936,88.54376445331573,west_bengal,25030093.00936889,14514340.613338584,0.0642376,0.0383383,25030057.03631289,14514319.143890584,25030128.98242489,14514362.082786584,874.899424,283.526712,946.845536,326.46560800000003,88.5316,23.583217,0.012185130865632011,1.2441959779255338
1301,"22.89,88.33",0,zigzag,22.890663570551254,88.32748580627444,west_bengal,25009934.378382225,14584518.225947952,0.0426551,0.0474788,25009910.491526224,14584491.637819951,25009958.265238225,14584544.814075952,301.77330400000005,466.275712,349.547016,519.451968,88.3287853,22.896685,0.006160056537811368,0.6800274123090707
1302,"23.23,87.88",0,zigzag,23.225621837029877,87.8797068504333,west_bengal,24968198.35470222,14550586.950323122,0.0395859,0.0411996,24968176.18659822,14550563.87854712,24968220.52280622,14550610.022099122,510.50837600000006,980.997024,554.844584,1027.140576,87.8637,23.2324,0.017382829287649223,1.8020711333320376
1303,"22.39,88.23",0,zigzag,22.38954249444732,88.22691230449675,west_bengal,25000560.248586666,14635126.08685013,0.0229628,0.0436006,25000547.389418665,14635101.670514133,25000573.107754663,14635150.50318613,259.346752,581.703024,285.065088,630.535696,88.2287255,22.3922515,0.0032598142611886746,0.3533457589310858
1304,"22.86,88.34",0,zigzag,22.860453927390687,88.33755678653718,west_bengal,25010873.061777774,14587574.32716128,0.0275127,0.0511142,25010857.65466578,14587545.70320928,25010888.468889777,14587602.95111328,316.8688880000001,485.460528,347.683112,542.708432,88.36326,22.864772,0.026063402183416698,2.6808117489272068
1305,"24.53,88.06",0,zigzag,24.530264220208885,88.0573735139847,west_bengal,24984758.087982222,14417599.384560091,0.0595267,0.0373446,24984724.753030226,14417578.471584093,24984791.422934227,14417620.297536092,281.85880799999995,512.016624,348.528712,553.8425759999999,88.058889,24.54,0.00985302522089642,1.0892717414033626
1306,"22.21,88.10",0,zigzag,22.210022494228078,88.1050147249222,west_bengal,24989198.570684448,14653211.132371023,0.0575939,0.0341411,24989166.31810045,14653192.013355026,24989230.823268447,14653230.251387024,995.153656,538.6163439999999,1059.658824,576.8543759999999,88.095167,22.218111,0.012743689095613775,1.353950314590489
1307,"22.19,88.51",0,zigzag,22.191305067661304,88.50752150669095,west_bengal,25026714.92190222,14655095.41176154,0.0530672,0.025843,25026685.20427022,14655080.93968154,25026744.63953422,14655109.88384154,299.270048,414.1564,358.70531199999994,443.10056,88.49875,22.1913,0.008771508154846558,0.9045449504872569
1308,"23.70,87.07",0,fcbk,23.70533679267689,87.06960206832883,west_bengal,24892691.116302226,14501842.976794977,0.0721752,0.0299077,24892650.698190223,14501826.228482977,24892731.53441422,14501859.725106977,482.491968,-5.599999999966743e-05,563.328192,33.496568,87.078044,23.705001,0.008448607403743176,0.8617300372893075
1309,"22.49,88.77",1,zigzag,22.489873077159857,88.773110105896,west_bengal,25051469.573546667,14625008.511742951,0.0819938,0.0539973,25051423.657018665,14624978.273254951,25051515.490074668,14625038.750230951,803.966352,542.565352,895.7994080000001,603.042328,88.767409,22.498987,0.01075017199738796,1.1673628268723153
1310,"26.37,89.54",0,zigzag,26.36795567100452,89.54422638378145,west_bengal,25123342.81996445,14227896.031125374,0.0320602,0.0645842,25123324.866252445,14227859.863973374,25123360.773676448,14227932.198277377,935.9738079999998,736.5062879999999,971.881232,808.8405920000001,89.537767,26.37465,0.009302563062712123,0.9826901200432349
1311,"22.36,87.93",0,zigzag,22.356146956555957,87.93364984188085,west_bengal,24973226.205920003,14638492.15202624,0.0319896,0.0770146,24973208.291744005,14638449.02385024,24973244.120096,14638535.28020224,882.275744,905.193744,918.104096,991.450096,87.929083,22.343917,0.013054803028969976,1.4336588630773472
1312,"22.20,88.46",0,zigzag,22.20450430099129,88.46390548858636,west_bengal,25022649.61436444,14653766.673837429,0.0282693,0.0510662,25022633.783556443,14653738.076765427,25022665.44517244,14653795.270909429,908.187112,77.950768,939.848728,135.144912,88.4688,22.201033,0.006000514357150556,0.6344068258679931
1313,"24.10,88.37",0,zigzag,24.095992948416708,88.36870220394134,west_bengal,25013776.025084443,14462015.88271292,0.037652,0.0679234,25013754.939964443,14461977.84560892,25013797.110204443,14462053.91981692,417.95152,931.104496,460.12176,1007.178704,88.382277,24.110472,0.01984736815766683,2.115813978084088
1314,"23.81,87.65",0,fcbk,23.806744859089072,87.64434503599166,west_bengal,24946261.043596443,14491516.047280116,0.04033,0.0612586,24946238.45879644,14491481.742464116,24946283.628396444,14491550.352096116,10.334352000000004,857.317104,55.503952,925.926736,87.647117,23.80495,0.003302317915208364,0.34541143496015914
1315,"22.53,88.91",0,fcbk,22.52789172397204,88.9073241630554,west_bengal,25063979.23036445,14621172.706002686,0.0343131,0.0825638,25063960.015028447,14621126.470274689,25063998.445700444,14621218.941730686,291.378584,726.504912,329.809256,818.976368,88.9005,22.521183,0.009569544332928021,1.0221518098582527
1316,"24.09,88.68",1,zigzag,24.091728534503144,88.67895374107361,west_bengal,25042693.564266667,14462451.288340108,0.0638176,0.0564619,25042657.826410662,14462419.669676108,25042729.302122667,14462482.907004109,426.743744,351.898456,498.219456,415.135784,88.68625063,24.09635934,0.008642276757532565,0.9019612061009534
1317,"22.35,87.93",0,zigzag,22.35415974024797,87.93353501415253,west_bengal,24973215.5032,14638692.425780704,0.0315257,0.0679999,24973197.848808,14638654.345836705,24973233.157592,14638730.505724704,871.832808,102.706296,907.141592,178.866184,87.929083,22.343917,0.011168444735126409,1.2234309890857287
1318,"25.29,87.97",0,zigzag,25.290619097060027,87.96603173828122,west_bengal,24976244.41742222,14339458.79676527,0.032825,0.068434,24976226.03542222,14339420.47372527,24976262.79942222,14339497.119805267,171.7492,457.856,208.5132,534.50208,87.955115,25.29013833,0.010927319509671551,1.1007306786457967
1319,"23.71,87.71",0,fcbk,23.713460202553836,87.70906855678557,west_bengal,24952293.71297778,14501016.022391507,0.0669476,0.0399456,24952256.22232178,14500993.652855508,24952331.203633778,14501038.391927509,435.692544,185.379264,510.673856,230.118336,87.721783,23.715133,0.012824013316781319,1.3097272095777466
1320,"23.71,87.71",1,fcbk,23.71442510422809,87.71420575180055,west_bengal,24952772.534257777,14500917.793015508,0.0376539,0.0704801,24952751.44807378,14500878.324159509,24952793.620441776,14500957.261871507,930.918296,70.050568,973.090664,148.98828,87.721783,23.715133,0.007610243537496539,0.7766556166431133
1321,"26.19,89.26",0,zigzag,26.19049975311073,89.26133526287076,west_bengal,25096975.456408888,14246342.644017983,0.0283292,0.0650719,25096959.59205689,14246306.203753984,25096991.320760887,14246379.084281985,668.591168,471.649976,700.319872,544.530504,89.24955,26.192183,0.011904862074931645,1.1926657318083917
1322,"23.78,87.58",0,fcbk,23.78099031766084,87.58268601474762,west_bengal,24940514.00627556,14494139.533386128,0.0289498,0.0496116,24940497.79438756,14494111.750890128,24940530.21816356,14494167.315882128,794.1428320000001,431.349184,826.566608,486.914176,87.5697,23.779733,0.013046740080410789,1.3308882702641063
1323,"23.58,88.33",0,zigzag,23.58033145678133,88.33292980136869,west_bengal,25010441.795502223,14514561.908538584,0.0616045,0.0492277,25010407.29698222,14514534.341026584,25010476.294022225,14514589.476050584,798.57876,498.723848,867.5758000000001,553.858872,88.349433,23.588117,0.018247472380423936,1.8924363479695752
1324,"22.34,87.93",0,fcbk,22.33974571322185,87.93245750083925,west_bengal,24973115.07168,14640145.00113821,0.0682042,0.0315096,24973076.877328,14640127.35576221,24973153.266032003,14640162.64651421,750.861328,567.979104,827.250032,603.2698559999999,87.929083,22.343917,0.005365341489564572,0.578096602026515
1325,"25.00,88.10",0,zigzag,25.00470542738065,88.10457545719153,west_bengal,24989157.62796445,14368898.330363728,0.0291079,0.062999,24989141.32754045,14368863.050923727,24989173.928388447,14368933.609803729,970.163096,40.794432,1002.763944,111.353312,88.11792612,25.01225244,0.015336153262872448,1.5859026681373407
1326,"25.00,88.10",1,zigzag,25.003850055946977,88.10378191299439,west_bengal,24989083.664284445,14368986.301771728,0.0632721,0.0295945,24989048.231908444,14368969.728851728,24989119.096660446,14369002.874691729,877.067464,147.47235999999998,947.932216,180.6182,88.11792612,25.01225244,0.016451706586010684,1.7043546345177472
1327,"26.72,89.09",0,fcbk,26.715211463561605,89.08796201210019,west_bengal,25080815.89820444,14191716.411427785,0.0312162,0.0716574,25080798.41713244,14191676.283283783,25080833.379276443,14191756.539571784,352.564688,1019.544176,387.52683200000007,1099.800464,89.08905,26.72173333,0.006611993610884771,0.7306809172042463
1328,"26.31,89.21",0,zigzag,26.30511317195641,89.20877809886936,west_bengal,25092076.773671117,14234431.761470426,0.0325934,0.0631356,25092058.521367118,14234396.405534426,25092095.025975112,14234467.117406426,427.858256,1032.755584,464.362864,1103.467456,89.207883,26.30155,0.003673880288862791,0.40476589324982504
1329,"24.18,88.49",0,zigzag,24.1831271970392,88.49199865856168,west_bengal,25025268.087591108,14453116.114290586,0.0337461,0.0642909,25025249.18977511,14453080.111386586,25025286.985407107,14453152.117194586,727.3906639999999,204.484616,765.186296,276.490424,88.499944,24.180306,0.008431346470487424,0.8656774437701623
1330,"22.29,88.07",0,zigzag,22.293828576219237,88.06466192735671,west_bengal,24985437.417345777,14644771.305808255,0.0215676,0.0510778,24985425.339489777,14644742.702240257,24985449.495201778,14644799.909376256,50.377712,145.72331200000002,74.533424,202.930448,88.05622249,22.30676763,0.015448081293136462,1.6760553554674416
1331,"22.29,88.07",1,zigzag,22.28816116188288,88.07369671745296,west_bengal,24986279.52081777,14645342.211248254,0.0351828,0.062645,24986259.818449777,14645307.130048256,24986299.22318577,14645377.292448254,884.8566719999999,710.15112,924.261408,780.31352,88.08478014,22.30334681,0.018800163937939315,2.032756398126366
1332,"22.29,88.07",2,zigzag,22.285566293842876,88.06802184123993,west_bengal,24985750.584017776,14645603.596848257,0.0470174,0.0665619,24985724.254273776,14645566.322184255,24985776.913761776,14645640.871512257,349.292496,969.343256,401.951984,1043.892584,88.05575042,22.26901516,0.020604072673446557,2.226771973477725
1333,"22.29,88.07",3,zigzag,22.289930943663645,88.06541710472105,west_bengal,24985507.80497777,14645163.935248256,0.061335,0.0505036,24985473.457377773,14645135.653232256,24985542.152577776,14645192.217264256,98.4956,538.674304,167.1908,595.238336,88.05622249,22.30676763,0.019183715663483977,2.0913292914953345
1334,"22.29,88.07",4,zigzag,22.294442382122188,88.0669151163101,west_bengal,24985647.42977777,14644709.472848255,0.0296144,0.0539262,24985630.845713776,14644679.274176257,24985664.01384177,14644739.671520256,255.883936,82.295248,289.052064,142.692592,88.05622249,22.30676763,0.016316984790610053,1.754058926957746
1335,"22.29,88.07",5,zigzag,22.285920936803592,88.07392517127988,west_bengal,24986300.81425778,14645567.873328255,0.0505056,0.0656515,24986272.53112178,14645531.108488256,24986329.097393777,14645604.638168257,897.569344,934.12956,954.135616,1007.65924,88.08478014,22.30334681,0.020530255784383278,2.2304104297815015
1336,"23.83,88.47",0,zigzag,23.83204737650617,88.46460840196607,west_bengal,25022715.13064,14488938.099884734,0.0535576,0.0514532,25022685.138384,14488909.286092734,25022745.122896,14488966.913676731,27.474384000000004,322.570528,87.458896,380.198112,88.462417,23.815117,0.017071610680237524,1.8883822080698036
1337,"23.83,88.47",2,zigzag,23.834413227628676,88.46779637947084,west_bengal,25023012.27168,14488697.029404731,0.0734184,0.0585391,25022971.157376003,14488664.247508733,25023053.385984,14488729.811300734,313.493376,77.53194400000001,395.721984,143.095736,88.462417,23.815117,0.020032027460767494,2.2063310940536973
1338,"23.83,88.47",3,zigzag,23.83276171494683,88.46520388755799,west_bengal,25022770.63392,14488865.312204732,0.0607175,0.0479348,25022736.63212,14488838.468716731,25022804.63572,14488892.155692734,78.96812,251.753152,146.97172,305.440128,88.462417,23.815117,0.017863446134935422,1.974774230403805
1339,"22.74,88.83",0,fcbk,22.73992496205745,88.83203081417082,west_bengal,25056961.3816,14599760.66111729,0.0840336,0.0476445,25056914.322784,14599733.98019729,25057008.440416,14599787.342037288,702.226784,540.9026,796.3444159999999,594.26444,88.848067,22.73185,0.017954505511910343,1.8743197534606033
1340,"22.74,88.83",1,fcbk,22.739926657642812,88.83398854522703,west_bengal,25057143.85536,14599760.489757288,0.0444021,0.084319,25057118.990184,14599713.271117289,25057168.720536,14599807.708397288,906.894184,520.19352,956.624536,614.6308,88.848067,22.73185,0.016230689679547015,1.7003903059408845
1341,"22.74,88.83",2,zigzag,22.74156030555092,88.82662512702946,west_bengal,25056457.53504,14599595.388317289,0.0805723,0.0677935,25056412.414552003,14599557.423957288,25056502.655528,14599633.35267729,200.318552,364.34636,290.559528,440.27508000000006,88.83201599,22.76150062,0.020656174473879962,2.2765604729467794
1342,"22.74,88.83",3,zigzag,22.745144449258827,88.82967720623016,west_bengal,25056742.00944,14599233.156909289,0.0803464,0.0612093,25056697.015456,14599198.879701288,25056787.003424,14599267.43411729,484.919456,5.802104,574.9074239999999,74.35652,88.83201599,22.76150062,0.016522537058105406,1.827150637663158
1343,"23.92,88.28",0,zigzag,23.92162162708023,88.28487492733,west_bengal,25005962.756604444,14479807.779465891,0.0249069,0.0651412,25005948.808740444,14479771.30039389,25005976.704468444,14479844.258537892,1000.428296,358.171968,1028.324024,431.130112,88.28575,23.925083,0.00357027375245818,0.39358782587031726
1344,"23.79,88.43",0,zigzag,23.79306784279268,88.42658796062467,west_bengal,25019171.36865777,14492909.321152922,0.0582352,0.0350313,25019138.75694577,14492889.70362492,25019203.980369776,14492928.938680924,209.363168,227.882312,274.586592,267.117368,88.42235,23.777083,0.01653709494932547,1.822332022104435
1345,"23.74,87.01",0,zigzag,23.744305242567624,87.01263047542575,west_bengal,24887380.97896889,14497875.56119605,0.0240004,0.0632715,24887367.538744893,14497840.12915605,24887394.41919289,14497910.99323605,791.737856,86.18876,818.6183040000001,157.05284,87.024944,23.7556031,0.016711207915737342,1.7724516154611398
1346,"23.54,88.29",0,zigzag,23.537276605827916,88.29210805492406,west_bengal,25006636.932960004,14518939.808047645,0.0250113,0.0573202,25006622.926632,14518907.708735645,25006650.939288005,14518971.907359645,742.478632,804.778128,770.4912879999999,868.9767519999999,88.28495,23.5217,0.01714259021893098,1.8736049186293444
1347,"23.35,86.96",0,fcbk,23.35283070378335,86.95742609729763,west_bengal,24882235.55799111,14537678.445877424,0.0570583,0.0262287,24882203.60534311,14537663.757805426,24882267.51063911,14537693.133949423,288.14223200000004,257.932248,352.04752800000006,287.308392,86.979927,23.356335,0.022772147777401688,2.333282763788482
1348,"23.83,87.80",0,fcbk,23.83422896029369,87.8046215156555,west_bengal,24961199.894257776,14488715.805644734,0.0295349,0.0621542,24961183.35471377,14488680.999292731,24961216.433801778,14488750.611996736,974.216936,94.283728,1007.296024,163.896432,87.810083,23.839917,0.007885531494190443,0.8405207570651548
1349,"23.53,88.50",0,zigzag,23.53201529770538,88.49420247224806,west_bengal,25025473.49791467,14519474.689603642,0.0350136,0.0435034,25025453.89029867,14519450.32769964,25025493.105530668,14519499.051507642,0.0236319999999995,330.762096,39.238864,379.485904,88.506867,23.5277,0.013379538761320068,1.3787590753187475
1350,"22.31,88.04",0,zigzag,22.308520602006915,88.04054646511078,west_bengal,24983189.693351112,14643291.200759564,0.0476111,0.0505343,24983163.031135112,14643262.901551563,24983216.355567116,14643319.499967566,584.272024,680.747032,637.596456,737.345448,88.046771,22.313664,0.008074613148781412,0.8577386754910534
1351,"22.92,86.57",0,fcbk,22.916344343221983,86.57412702102664,west_bengal,24846509.494684447,14581919.74430209,0.0720733,0.0586752,24846469.133636445,14581886.88619009,24846549.85573245,14581952.60241409,904.305192,897.075648,985.027288,962.791872,86.584283,22.894883,0.02374306555184159,2.595048771046576
1352,"23.75,87.37",0,fcbk,23.75012476867142,87.36851300735476,west_bengal,24920551.635128893,14497282.967789898,0.0658704,0.0375148,24920514.747704893,14497261.959501898,24920588.522552893,14497303.976077896,384.514816,526.286432,458.289664,568.303008,87.36605,23.734567,0.01575152599791728,1.741294623611334
1353,"23.54,87.86",2,zigzag,23.537013420280985,87.86181282653814,west_bengal,24966530.510791115,14518966.564847644,0.0279946,0.059646,24966514.83381512,14518933.163087642,24966546.187767114,14518999.966607643,713.290704,830.2324799999999,744.6446559999999,897.036,87.869083,23.536,0.007340466118133764,0.7508148353601648
1354,"22.22,88.56",0,fcbk,22.21666238600125,88.55668108692167,west_bengal,25031296.92688,14652542.635481449,0.0713959,0.0345115,25031256.945176,14652523.309041448,25031336.908584,14652561.96192145,210.673176,876.71276,290.636584,915.36564,88.547717,22.223433,0.011233702339800452,1.1900729087738549
1355,"25.23,88.72",0,zigzag,25.22644496139341,88.71662648487091,west_bengal,25046204.918488886,14346072.594741575,0.0342721,0.0659827,25046185.726112887,14346035.644429578,25046224.110864885,14346109.545053575,226.373224,889.3412079999999,264.757976,963.241832,88.70696948,25.22535611,0.00971819635703243,0.980532663681528
1356,"23.67,87.86",0,fcbk,23.67490070983057,87.86402821102149,west_bengal,24966736.99959112,14504940.879773837,0.0222172,0.0571644,24966724.55795912,14504908.867709836,24966749.441223115,14504972.891837835,923.014848,29.242080000000005,947.898112,93.266208,87.87885,23.681567,0.016251918445109544,1.6825156674909243
1357,"22.99,86.47",0,zigzag,22.986810546239568,86.46567687301638,west_bengal,24836401.20824889,14574787.165127028,0.0292701,0.0598649,24836384.81699289,14574753.640783029,24836417.59950489,14574820.689471029,140.66410399999998,849.399656,173.446616,916.448344,86.46,22.98,0.008866252157785106,0.952718061383815
1358,"23.56,87.89",0,fcbk,23.5634355651075,87.88939832000729,west_bengal,24969101.66513777,14516280.086107614,0.0297231,0.0631303,24969085.020201776,14516244.733139614,24969118.31007377,14516315.439075612,487.274424,175.30447200000003,520.564296,246.010408,87.898233,23.560383,0.009347177344483532,0.9632395916320108
1359,"22.58,88.76",0,fcbk,22.57554519149369,88.75895526714324,west_bengal,25050150.24695111,14616363.325300414,0.036672,0.0740622,25050129.71063111,14616321.850468414,25050170.78327111,14616404.800132414,442.08752,968.207408,483.16016,1051.157072,88.747156,22.594003,0.021906925844879414,2.3769974006335555
1360,"23.55,88.44",0,zigzag,23.5495034652812,88.44215161399842,west_bengal,25020622.00629333,14517696.70342988,0.0622007,0.0373761,25020587.17390133,14517675.77281388,25020656.838685334,14517717.63404588,725.712568,589.5545040000001,795.3773520000001,631.4157359999999,88.428833,23.5435,0.01460914351430403,1.5137403978767565
1361,"23.08,87.39",0,fcbk,23.08325932239728,87.38630980739597,west_bengal,24922210.41712,14565018.596798286,0.0242643,0.0629208,24922196.829112,14564983.361150283,24922224.005128004,14565053.832446286,202.461112,194.537952,229.637128,265.009248,87.384,23.102333,0.0192130265054497,2.1255347488287275
1362,"23.54,87.75",0,zigzag,23.53588952724246,87.74905652847289,west_bengal,24956020.86208,14519080.825007644,0.0627447,0.0402139,24955985.725048,14519058.305223644,24956055.999112,14519103.344791643,436.92504800000006,955.374616,507.199112,1000.414184,87.743983,23.537467,0.005313107515006558,0.5467369116298978
1363,"24.28,88.37",0,zigzag,24.27640448987704,88.37281380805966,west_bengal,25014159.25436444,14443582.165252805,0.0339051,0.0567503,25014140.267508443,14443550.385084804,25014178.24122044,14443613.945420804,803.2790640000001,895.859832,841.2527759999999,959.420168,88.36972222,24.27638889,0.0030916274172030655,0.31390381501693654
1364,"24.28,88.37",1,zigzag,24.28232694456637,88.36833193378449,west_bengal,25013741.513404444,14442976.590212803,0.0612459,0.0375529,25013707.215700444,14442955.560588803,25013775.811108444,14442997.619836804,370.227256,301.035336,438.822664,343.094584,88.36972222,24.27638889,0.006098638191780468,0.6726893223222445
1365,"24.28,88.37",2,zigzag,24.281876098415943,88.36644133777618,west_bengal,25013565.297084443,14443022.690532804,0.0567051,0.0423798,25013533.54222844,14442998.957844803,25013597.051940445,14443046.423220804,196.553784,344.432592,260.063496,391.897968,88.36972222,24.27638889,0.006393249906469144,0.6930761607225175
1366,"23.38,88.71",0,zigzag,23.380251255798143,88.71204172496793,west_bengal,25045777.587893333,14534894.329745043,0.0327587,0.0658373,25045759.24302133,14534857.460857045,25045795.93276533,14534931.198633043,731.957688,497.617512,768.647432,571.355288,88.713483,23.394333,0.01415530972761014,1.566489964056423
1367,"25.35,87.88",0,zigzag,25.35202777201904,87.87899433212276,west_bengal,24968131.94318222,14333126.729799628,0.0251007,0.0595591,24968117.88679022,14333093.376703627,24968145.999574214,14333160.08289563,452.208568,317.504824,480.321352,384.211016,87.885317,25.354617,0.00683229321848172,0.6980851283874241
1368,"26.32,89.54",0,zigzag,26.32229602955388,89.5385789527893,west_bengal,25122816.44124445,14232645.066480586,0.031694,0.0694677,25122798.692604445,14232606.164568586,25122834.189884447,14232683.968392586,409.80016,282.338728,445.2974400000001,360.142552,89.5329209,26.305194,0.018013688579195986,1.9772144045683793
1369,"26.32,89.54",1,zigzag,26.32363695489884,89.53853300247194,west_bengal,25122812.158364445,14232505.624240588,0.0323228,0.0541074,25122794.057596445,14232475.324096588,25122830.259132445,14232535.924384588,405.165152,151.498256,441.366688,212.098544,89.5329209,26.305194,0.019277922075687508,2.118791764471597
1370,"24.91,88.31",0,zigzag,24.913697606335337,88.31546763114929,west_bengal,25008814.20327111,14378254.678887129,0.0678393,0.0436935,25008776.21326311,14378230.210527128,25008852.19327911,14378279.147247126,1031.6301520000002,155.53356,1107.610168,204.47028,88.33333,24.9034017,0.02061722358187448,2.134734181403296
1371,"24.16,88.50",0,zigzag,24.16469566017676,88.50075715885161,west_bengal,25026084.438986667,14454999.191344704,0.0303497,0.0654426,25026067.443154667,14454962.543488702,25026101.434818663,14455035.839200703,613.576488,43.658608,647.568152,116.95432,88.499194,24.16875,0.004345243030908675,0.4763285440416774
1372,"24.16,88.50",1,zigzag,24.160024175048385,88.50548379306792,west_bengal,25026524.993226662,14455476.415280703,0.0355643,0.0675574,25026505.077218667,14455438.583136704,25026544.909234665,14455514.247424703,1051.210552,519.698256,1091.042568,595.3625440000001,88.499194,24.16875,0.010756464006516838,1.1587202440571776
1373,"23.03,88.12",0,zigzag,23.033034301718185,88.12175665035248,west_bengal,24990759.03123556,14570106.382383766,0.0546985,0.0263342,24990728.40007556,14570091.635231763,24990789.66239556,14570121.129535766,693.1005200000001,237.939408,754.36284,267.433712,88.11045,23.03305,0.011306661250311737,1.1589054288098461
1374,"24.24,88.55",1,zigzag,24.235130753113708,88.55330020370482,west_bengal,25030981.80572445,14447801.649612555,0.0269638,0.0616346,25030966.705996446,14447767.134236556,25030996.905452445,14447836.164988557,852.501552,1023.204784,882.701008,1092.235536,88.54,24.23,0.014255526861656724,1.465544404654087
1375,"22.43,88.03",0,zigzag,22.432418376167888,88.02457897525792,west_bengal,24981701.41542756,14630803.2758972,0.0329507,0.0645092,24981682.96303556,14630767.1507452,24981719.86781956,14630839.4010492,36.27148,280.015008,73.176264,352.26531200000005,88.03656114,22.43732453,0.012947687721392091,1.3478410803254415
1376,"24.14,88.64",0,zigzag,24.138454628680403,88.63820222988127,west_bengal,25038895.248124443,14457679.664675163,0.025434,0.0628234,25038881.005084444,14457644.483571162,25038909.49116444,14457714.845779164,378.19264,682.660496,406.67872,753.0227040000001,88.63547525,24.1374792,0.002896183762025991,0.29748989439093526
1377,"23.77,87.31",0,fcbk,23.771957323906697,87.31085705032348,west_bengal,24915177.710435554,14495059.556087982,0.0212971,0.063584,24915165.784059554,14495023.949047985,24915189.636811554,14495095.16312798,627.9565040000001,325.04528,651.809256,396.25936,87.306611,23.758402,0.014204779110037138,1.5624631573246133
1378,"23.92,88.49",0,zigzag,23.921642277202725,88.48430959032056,west_bengal,25024551.41448711,14479805.67386589,0.0363552,0.0650645,25024531.05557511,14479769.23774589,25024571.773399107,14479842.10998589,9.256464,356.10932,49.974288,428.98156,88.491433,23.927283,0.009086292925983907,0.9572297982837287
1379,"23.92,88.49",1,zigzag,23.91800092856377,88.4848743298149,west_bengal,25024604.05202311,14480176.96058589,0.0573167,0.057988,25024571.954671107,14480144.48730589,25024636.14937511,14480209.43386589,50.15556,731.35888,114.350264,796.3054399999999,88.491433,23.927283,0.011365430248968553,1.2258850108290904
1380,"22.13,87.93",0,zigzag,22.12569002674765,87.92500268188478,west_bengal,24972420.232192,14661698.883046089,0.06464,0.0466239,24972384.033792004,14661672.773662088,24972456.430592,14661724.992430087,58.017792,967.550136,130.414592,1019.768904,87.914483,22.132117,0.012327598798761826,1.297826568766542
1381,"22.96,88.37",0,zigzag,22.955520297732225,88.36656445674893,west_bengal,25013576.772604443,14577954.818255989,0.0583404,0.0281719,25013544.101980444,14577939.041991988,25013609.44322844,14577970.59451999,207.113536,997.679256,272.454784,1029.231784,88.373217,22.96085,0.008524204242650492,0.9021251436968175
